pecanname,distn,parama,paramb
Emax,unif,5,5
GDD,unif,0,0
SLA,unif,12.411587958509,12.411587958509
alphar,unif,3,3
c2n_fineroot,unif,29,29
c2n_sapwood,unif,330,330
ci2ca,unif,0.8,0.8
crownarea_max,unif,50,50
drought_tolerance,unif,1e-4,1e-4
eps_iso,unif,24,24
eps_mon,unif,0.8,0.8
est_max,unif,0.05,0.05
fireresist,unif,0.1,0.1
fnstorage,unif,0.05,0.05
ga,unif,0.04,0.04
gcmin,unif,5e-4,5e-4
gdd5min_est,unif,0,0
greff_min,unif,0.04,0.04
growth_resp_factor,unif,0.15,0.15
harv_eff,unif,0.7,0.7
harvest_slow_frac,unif,0.33,0.33
intc,unif,0.02,0.02
k_allom1,unif,250,250
k_allom2,unif,60,60
k_allom3,unif,0.67,0.67
k_chilla,unif,0,0
k_chillb,unif,100,100
k_chillk,unif,0.05,0.05
k_rp,unif,1.6,1.6
kest_bg,unif,0.1,0.1
kest_pres,unif,1,1
kest_repr,unif,200,200
km_volume,unif,1.477e-6,1.477e-6
leaf_longevity,unif,0.5,0.5
leaf_turnover_rate,unif,1,1
litterme,unif,0.3,0.3
longevity,unif,500,500
ltor_max,unif,1,1
minmoist_est,unif,0.25,0.25
nup2root_max,unif,0.0028,0.0028
parff_min,unif,350000,350000
pstemp_high,unif,30,30
pstemp_low,unif,25,25
pstemp_max,unif,55,55
pstemp_min,unif,2,2
reprfrac,unif,0.1,0.1
res_outtake,unif,0.75,0.75
root_turnover_rate,unif,0.7,0.7
sapwood_ratio,unif,4530.48800532511,4530.48800532511
sapwood_turnover_rate,unif,0.05,0.05
seas_iso,unif,0,0
storfrac_mon,unif,0,0
tcmax_est,unif,1000,1000
tcmin_est,unif,-1000,-1000
tcmin_surv,unif,-1000,-1000
turnover_harv_prod,unif,0.04,0.04
twmin_est,unif,-1000,-1000
water_stress_threshold,unif,0.35,0.35
wood_density,unif,200,200
