"run_id","site_id","pft_name","trait","quantile","type"
"ENS-00001-US_EDN","US_EDN","NA","NA","NA","Ensemble"
"ENS-00002-US_EDN","US_EDN","NA","NA","NA","Ensemble"
"ENS-00003-US_EDN","US_EDN","NA","NA","NA","Ensemble"
"ENS-00004-US_EDN","US_EDN","NA","NA","NA","Ensemble"
"ENS-00005-US_EDN","US_EDN","NA","NA","NA","Ensemble"
"ENS-00006-US_EDN","US_EDN","NA","NA","NA","Ensemble"
"ENS-00007-US_EDN","US_EDN","NA","NA","NA","Ensemble"
"ENS-00008-US_EDN","US_EDN","NA","NA","NA","Ensemble"
"ENS-00009-US_EDN","US_EDN","NA","NA","NA","Ensemble"
"ENS-00010-US_EDN","US_EDN","NA","NA","NA","Ensemble"
"ENS-00001-US_SRR","US_SRR","NA","NA","NA","Ensemble"
"ENS-00002-US_SRR","US_SRR","NA","NA","NA","Ensemble"
"ENS-00003-US_SRR","US_SRR","NA","NA","NA","Ensemble"
"ENS-00004-US_SRR","US_SRR","NA","NA","NA","Ensemble"
"ENS-00005-US_SRR","US_SRR","NA","NA","NA","Ensemble"
"ENS-00006-US_SRR","US_SRR","NA","NA","NA","Ensemble"
"ENS-00007-US_SRR","US_SRR","NA","NA","NA","Ensemble"
"ENS-00008-US_SRR","US_SRR","NA","NA","NA","Ensemble"
"ENS-00009-US_SRR","US_SRR","NA","NA","NA","Ensemble"
"ENS-00010-US_SRR","US_SRR","NA","NA","NA","Ensemble"
"ENS-00001-US_DMG","US_DMG","NA","NA","NA","Ensemble"
"ENS-00002-US_DMG","US_DMG","NA","NA","NA","Ensemble"
"ENS-00003-US_DMG","US_DMG","NA","NA","NA","Ensemble"
"ENS-00004-US_DMG","US_DMG","NA","NA","NA","Ensemble"
"ENS-00005-US_DMG","US_DMG","NA","NA","NA","Ensemble"
"ENS-00006-US_DMG","US_DMG","NA","NA","NA","Ensemble"
"ENS-00007-US_DMG","US_DMG","NA","NA","NA","Ensemble"
"ENS-00008-US_DMG","US_DMG","NA","NA","NA","Ensemble"
"ENS-00009-US_DMG","US_DMG","NA","NA","NA","Ensemble"
"ENS-00010-US_DMG","US_DMG","NA","NA","NA","Ensemble"
