year,msl,msl_cm,smoothed_msl_cm
1928,-0.28675,-28.675,NA
1929,-0.2564166666666667,-25.64166666666667,-27.554166666666667
1930,-0.26433333333333336,-26.433333333333337,-25.1
1931,-0.24558333333333335,-24.558333333333334,-24.112500000000004
1932,-0.21791666666666668,-21.791666666666668,-21.566666666666666
1933,-0.18575,-18.575,-22.554166666666667
1934,-0.23316666666666666,-23.316666666666666,-19.420833333333334
1935,-0.20266666666666666,-20.266666666666666,-21.829166666666666
1936,-0.20341666666666666,-20.341666666666665,-18.391666666666666
1937,-0.16516666666666668,-16.51666666666667,-18.7625
1938,-0.17183333333333334,-17.183333333333334,-16.762500000000003
1939,-0.17008333333333334,-17.008333333333333,-16.40416666666667
1940,-0.15625,-15.625,-18.445833333333333
1941,-0.19883333333333333,-19.883333333333333,-15.325
1942,-0.15025,-15.024999999999999,-19.170833333333334
1943,-0.18458333333333332,-18.458333333333332,-15.958333333333332
1944,-0.16891666666666666,-16.891666666666666,-14.733333333333334
1945,-0.11008333333333334,-11.008333333333335,-13.516666666666666
1946,-0.10141666666666667,-10.141666666666667,-12.1375
1947,-0.13266666666666665,-13.266666666666666,-10.6875
1948,-0.11233333333333334,-11.233333333333334,-13.283333333333333
1949,-0.133,-13.3,-13.683333333333334
1950,-0.16133333333333333,-16.133333333333333,-12.325
1951,-0.1135,-11.35,-13.741666666666667
1952,-0.1135,-11.35,-10.766666666666666
1953,-0.10183333333333333,-10.183333333333334,-12.425
1954,-0.135,-13.5,-10.9875
1955,-0.11791666666666667,-11.791666666666668,-11.341666666666667
1956,-0.09183333333333334,-9.183333333333334,-12.041666666666668
1957,-0.12291666666666666,-12.291666666666666,-9.149999999999999
1958,-0.09116666666666666,-9.116666666666665,-11.870833333333334
1959,-0.1145,-11.450000000000001,-8.620833333333334
1960,-0.08125,-8.125,-9.829166666666666
1961,-0.08208333333333333,-8.208333333333332,-7.479166666666666
1962,-0.06833333333333333,-6.833333333333333,-10.724999999999998
1963,-0.13241666666666665,-13.241666666666665,-9.091666666666667
1964,-0.1135,-11.35,-11.166666666666666
1965,-0.09091666666666666,-9.091666666666667,-10.458333333333332
1966,-0.09566666666666666,-9.566666666666666,-8.079166666666667
1967,-0.07066666666666667,-7.066666666666667,-9.141666666666666
1968,-0.08716666666666667,-8.716666666666667,-6.511904761904763
1969,-0.059571428571428574,-5.957142857142857,-6.595833333333333
1970,-0.04475,-4.475,-5.124404761904762
1971,-0.042916666666666665,-4.291666666666667,-2.8125
1972,-0.0115,-1.15,-3.6625
1973,-0.030333333333333334,-3.033333333333333,-3.1000000000000005
1974,-0.0505,-5.050000000000001,-3.254166666666667
1975,-0.03475,-3.4750000000000005,NA
1976,NA,-6.575000000000001,-6.575000000000001
1977,-0.09675,-9.675,NA
1978,-0.006833333333333334,-0.6833333333333333,-7.425000000000001
1979,-0.05175,-5.175,-4.920833333333333
1980,-0.09158333333333334,-9.158333333333333,-6.916666666666666
1981,-0.08658333333333333,-8.658333333333333,-6.8625
1982,-0.04566666666666667,-4.566666666666666,-3.1208333333333336
1983,0.024166666666666666,2.4166666666666665,-1.9791666666666665
1984,0.006083333333333333,0.6083333333333333,-0.2250000000000001
1985,-0.028666666666666667,-2.8666666666666667,-0.9416666666666667
1986,-0.024916666666666667,-2.4916666666666667,-1.65
1987,-0.004333333333333333,-0.4333333333333333,-3.675
1988,-0.04858333333333333,-4.858333333333333,-2.5541666666666667
1989,-0.04675,-4.675,-4.3375
1990,-0.03816666666666667,-3.816666666666667,-2.8874999999999997
1991,-0.011,-1.0999999999999999,-1.6666666666666667
1992,0.004833333333333334,0.48333333333333334,0.8750000000000001
1993,0.0285,2.85,-0.9749999999999999
1994,-0.024333333333333332,-2.433333333333333,0.9416666666666667
1995,-0.009666666666666667,-0.9666666666666667,2.5791666666666675
1996,0.07591666666666667,7.591666666666668,1.8541666666666665
1997,0.04675,4.675,7.5625
1998,0.07533333333333334,7.533333333333333,2.4458333333333333
1999,0.0021666666666666666,0.21666666666666665,2.075
2000,-0.03383333333333333,-3.3833333333333333,0.5583333333333332
2001,0.009,0.8999999999999999,-1.825
2002,-0.0026666666666666657,-0.26666666666666655,2.5041666666666664
2003,0.04108333333333333,4.108333333333333,2.2625
2004,0.04791666666666667,4.791666666666667,6.729166666666666
2005,0.0935,9.35,5.5375000000000005
2006,0.06283333333333334,6.283333333333334,4.408333333333333
2007,-0.005333333333333333,-0.5333333333333333,5.208333333333334
2008,0.04133333333333333,4.133333333333333,3.5500000000000003
2009,0.07633333333333334,7.633333333333334,6.341666666666666
2010,0.08549999999999999,8.549999999999999,10.554166666666667
2011,0.13475,13.475000000000001,10.204166666666666
2012,0.11858333333333333,11.858333333333333,11.4
2013,0.09325,9.325,11.45
2014,0.11041666666666666,11.041666666666666,9.0625
2015,0.088,8.799999999999999,11.266666666666666
2016,0.11491666666666667,11.491666666666667,10.9875
2017,0.13175,13.175,13.241666666666667
2018,0.14991666666666667,14.991666666666667,NA
