"year","years_per_iteration","surface_elevation","aboveground_biomass","belowground_biomass","totalRootVolume","sediment_delivered","rootToShoot","rootTurnover","abovegroundTurnover","rootDepthMax","rootPackingDensity","lambda","rootShape"
1928,1,-11,0.0601930618803538,0.102328205196601,1.46183150280859,0.0115438072833821,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1929,1,-10.3619941089896,0.0597983538197759,0.101657201493619,1.45224573562313,0.0137134382863921,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1930,1,-9.7174240394063,0.0597551596532265,0.101583771410485,1.4511967344355,0.0139511180168428,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1931,1,-9.07418760519306,0.0597229909265978,0.101529084575216,1.45041549393166,0.0141281581999049,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1932,1,-8.43110354116948,0.0596976592000833,0.101486020640142,1.44980029485917,0.0142675880575216,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1933,1,-7.78811883674973,0.0596801209220176,0.10145620556743,1.449374365249,0.014364130186679,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1934,1,-7.14516775255402,0.0596706525522247,0.101440109338782,1.44914441912546,0.0144162531860736,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1935,1,-6.50217985433335,0.0596695008852195,0.101438151504873,1.44911645006962,0.014422593205688,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1936,1,-5.8590836120228,0.0596768751755098,0.101450687798367,1.44929553997667,0.0143819976631218,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1937,1,-5.21580674192649,0.0596929416578277,0.101478000818307,1.44968572597581,0.0142935557971787,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1938,1,-4.5722766233223,0.0597178198562888,0.101520293755691,1.45028991079559,0.0141566193856268,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1939,1,-3.92842075402029,0.0597515787595713,0.101577683891271,1.4511097698753,0.0139708242108946,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1940,1,-3.28416304938798,0.0597944053800359,0.101650489146061,1.45214984494373,0.0137351630507112,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1941,1,-2.63943676969143,0.0598460555789937,0.101738294484289,1.45340420691842,0.0134510081719988,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1942,1,-1.99418565760391,0.0599058762111732,0.101839989558995,1.45485699369992,0.0131219875903563,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1943,1,-1.34835838038214,0.0599731755410553,0.101954398419794,1.45649140599706,0.0127519454795913,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1944,1,-0.701909796790801,0.0600472332707733,0.102080296560315,1.45828995086164,0.0123448861905648,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1945,1,-0.0548010292103527,0.0601273065085257,0.102216421064494,1.46023458663562,0.0119049406274879,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1946,1,0.59300049506146,0.0602126362227654,0.102361481578701,1.46230687969573,0.0114363299740136,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1947,1,1.24152104720906,0.0603024535109172,0.102514170968559,1.4644881566937,0.010943330463636,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1948,1,1.89078064652892,0.0603959856783062,0.102673175653121,1.46675965218744,0.0104302392195847,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1949,1,2.54079315440822,0.0604924621146629,0.102837185594927,1.4691026513561,0.00990134123530219,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1950,1,3.19156641068275,0.0605911199527484,0.103004903919672,1.47149862742389,0.00936087758225378,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1951,1,3.84321712918745,0.060695933212166,0.103183086460682,1.47404409229546,0.0087871703769529,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1952,1,4.49584524349837,0.0608094912901627,0.103376135193277,1.47680193133252,0.00816621169751122,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1953,1,5.14944552354007,0.0609289771195633,0.103579261103258,1.47970373004654,0.00751361466098227,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1954,1,5.80400909686023,0.0610516414014381,0.103787790382445,1.48268271974921,0.00684460455639497,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1955,1,6.45950815604283,0.0611749029659632,0.103997335042137,1.48567621488768,0.00617346163419549,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1956,1,7.11589859970263,0.0612963891261782,0.104203861514503,1.48862659306433,0.00549378725136755,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1957,1,7.77310957641305,0.0614139764478306,0.104403759961312,1.4914822851616,0.00481565734026768,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1958,1,8.43105797577459,0.0615258197411718,0.104593893559992,1.49419847942846,0.00417217271569693,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1959,1,9.08966768422181,0.061630381848214,0.104771649141964,1.4967378448852,0.00357226601493947,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1960,1,9.74885751416309,0.0617264547690433,0.104934973107374,1.49907104439105,0.00302291307004381,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1961,1,10.4085437830338,0.0618131629272813,0.105082376976378,1.50117681394826,0.00252911276352324,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1962,1,11.0686428962033,0.061889963235007,0.105212937499512,1.50304196427874,0.00209388679772291,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1963,1,11.72914091499,0.0619594030171649,0.10533098512918,1.50472835898829,0.00170280607384191,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1964,1,12.3900057257579,0.0620228563207427,0.105438855745263,1.50626936778947,0.00134841444488856,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1965,1,13.0511424168146,0.0620784789356516,0.105533414190608,1.50762020272297,0.0010414617850305,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1966,1,13.7124597502309,0.0621247496604328,0.105612074422736,1.5087439203248,0.000790773523234668,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1967,1,14.3738619953529,0.062160514498494,0.10567287464744,1.50961249496343,0.00060299185065275,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1968,1,15.0352525774566,0.0621850079748212,0.105714513557196,1.51020733653137,0.000482448475944876,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1969,1,15.6965373829046,0.0621978670925885,0.1057363740574,1.51051962939143,0.000419058236425454,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1970,1,16.3556796561269,0.0621192416085079,0.105602710734463,1.50861015334948,0.00036499349100484,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1971,1,16.9937566015236,0.0612032802976834,0.104045576506062,1.48636537865803,0.000315752856364506,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1972,1,17.6035089169598,0.0594566309003686,0.101076272530627,1.44394675043752,0.000273545078180885,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1973,1,18.1825531600637,0.0571873225581412,0.09721844834884,1.388834976412,0.00023869867776749,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1974,1,18.7281033304866,0.0545744509619441,0.092776566635305,1.3253795233615,0.000209462986364965,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1975,1,19.2376126678881,0.0517015863625705,0.0878926968163698,1.25560995451957,0.000184356430157904,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1976,1,19.71233914416,0.0487563805776055,0.0828858469819293,1.18408352831328,0.000163340102769242,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1977,1,20.1544138603122,0.0458860327629584,0.0780062556970293,1.11437508138613,0.000146022023884342,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1978,1,20.5672196199548,0.0432121592223302,0.0734606706779614,1.04943815254231,0.00013198617346202,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1979,1,20.9547315557434,0.0408187076489297,0.0693918030031805,0.991311471474007,0.000120785541874898,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1980,1,21.3212710677856,0.0387583744657429,0.065889236591763,0.941274808453757,0.00011200539294908,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1981,1,21.6712305401727,0.0370573095127547,0.0629974261716829,0.899963231024042,0.000105278796428683,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1982,1,22.0089212184743,0.0357222964040655,0.0607279038869114,0.867541484098735,0.000100297303143751,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1983,1,22.3384672628787,0.0347466973376713,0.0590693854740413,0.843848363914875,9.68099325605506e-05,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1984,1,22.6637539113107,0.0341155715659218,0.0579964716620671,0.828521023743816,9.46190478656791e-05,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1985,1,22.9884047087788,0.0338094090133352,0.0574759953226698,0.821085647466711,9.35740399939811e-05,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1986,1,23.3106111843139,0.0335939179442464,0.0571096605052188,0.815852292931698,9.28453480993618e-05,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1987,1,23.6291741223458,0.033344567638298,0.0566857649851065,0.809796642644379,9.20091095629163e-05,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1988,1,23.9460862599645,0.0331442556322392,0.0563452345748067,0.804931922497238,9.13426677909883e-05,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1989,1,24.2621968277837,0.0330159149984868,0.0561270554974275,0.801815078534679,9.09181511776128e-05,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1990,1,24.5793745287162,0.0330043284648502,0.0561073583902454,0.80153369128922,9.08799205917309e-05,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1991,1,24.8994513206756,0.0331343023448822,0.0563283139862998,0.804690199804283,9.13096760748181e-05,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1992,1,25.2246071646503,0.0334301977913409,0.0568313362452796,0.811876232075423,9.22954497642281e-05,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1993,1,25.5571039457609,0.0339080032857046,0.0576436055856979,0.823480079795684,9.39093157359198e-05,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1994,1,25.8993258312387,0.0345798955497896,0.0587858224346423,0.839797463352032,9.62260267864903e-05,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1995,1,26.2536884419113,0.0354529922536899,0.0602700868312729,0.861001240446755,9.93221297968307e-05,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1996,1,26.6226138655669,0.0365305827720275,0.0621019907124467,0.887171295892096,0.00010328346784524,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1997,1,27.0042320300992,0.0376371487313567,0.0639831528433064,0.914045040618663,0.00010752209555898,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1998,1,27.3965702178408,0.0386539812094517,0.065711768056068,0.938739543658113,0.000111579602478561,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
1999,1,27.8000556040026,0.039627106295786,0.0673660807028362,0.962372581469089,0.000115618214799231,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
2000,1,28.2140787491418,0.0405593678580565,0.068950925358696,0.985013219409943,0.000119639214928724,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
2001,1,28.6386256033209,0.041470169231373,0.0704992876933341,1.00713268133334,0.000123720720195679,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
2002,1,29.0735851445806,0.0423679458443376,0.0720255079353739,1.0289358276482,0.000127901810290195,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
2003,1,29.5190012016137,0.0432618800811042,0.0735451961378771,1.05064565911253,0.000132231556919646,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
2004,1,29.9749431424182,0.044157913553643,0.075068453041193,1.07240647201704,0.000136750235990154,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
2005,1,30.4415340093418,0.0450608852239949,0.0766035048807913,1.0943357840113,0.00014149865906934,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
2006,1,30.9189203910729,0.04597412947083,0.078156020100411,1.11651457286301,0.000146515921881598,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
2007,1,31.4072676437136,0.0468999435987443,0.0797299041178653,1.13899863025522,0.000151841685577023,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
2008,1,31.9065594766022,0.0478319018031037,0.0813142330652763,1.16163190093252,0.000157468699240601,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
2009,1,32.416649082002,0.0487601515387224,0.082892257615828,1.18417510879754,0.000163364682724517,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
2010,1,32.9374480629035,0.0496815971570288,0.084458715166949,1.20655307381356,0.000169535357092583,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
2011,1,33.4687921778412,0.0505924386426919,0.0860071456925763,1.22867350989395,0.000175981314314298,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
2012,1,34.0104997768764,0.0514898705656406,0.087532779961589,1.25046828516556,0.000182709526676344,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
2013,1,34.5623571470612,0.0523712600599189,0.0890311421018621,1.27187345859803,0.000189728625741117,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
2014,1,35.124126186187,0.0532342612602603,0.0904982441424425,1.29283205917775,0.000197050406914178,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
2015,1,35.6955434603602,0.0540766566372561,0.0919303162833354,1.31329023261908,0.000204689386799008,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
2016,1,36.2763208392865,0.0548962991283322,0.0933237085181647,1.33319583597378,0.000212663128001756,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
2017,1,36.8661445615226,0.0556910323820552,0.0946747550494938,1.35249650070705,0.000220992435399705,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
2018,1,37.464673692966,0.0564586212000089,0.0959796560400151,1.37113794342879,0.000229701720815104,1.7,0.5,1.5,40,0.07,0.0748933068388498,0
