"year","SCAM"
1928,0.0601930618803538
1929,0.0597983538197759
1930,0.0597551596532265
1931,0.0597229909265978
1932,0.0596976592000833
1933,0.0596801209220176
1934,0.0596706525522247
1935,0.0596695008852195
1936,0.0596768751755098
1937,0.0596929416578277
1938,0.0597178198562888
1939,0.0597515787595713
1940,0.0597944053800359
1941,0.0598460555789937
1942,0.0599058762111732
1943,0.0599731755410553
1944,0.0600472332707733
1945,0.0601273065085257
1946,0.0602126362227654
1947,0.0603024535109172
1948,0.0603959856783062
1949,0.0604924621146629
1950,0.0605911199527484
1951,0.060695933212166
1952,0.0608094912901627
1953,0.0609289771195633
1954,0.0610516414014381
1955,0.0611749029659632
1956,0.0612963891261782
1957,0.0614139764478306
1958,0.0615258197411718
1959,0.061630381848214
1960,0.0617264547690433
1961,0.0618131629272813
1962,0.061889963235007
1963,0.0619594030171649
1964,0.0620228563207427
1965,0.0620784789356516
1966,0.0621247496604328
1967,0.062160514498494
1968,0.0621850079748212
1969,0.0621978670925885
1970,0.0621192416085079
1971,0.0612032802976834
1972,0.0594566309003686
1973,0.0571873225581412
1974,0.0545744509619441
1975,0.0517015863625705
1976,0.0487563805776055
1977,0.0458860327629584
1978,0.0432121592223302
1979,0.0408187076489297
1980,0.0387583744657429
1981,0.0370573095127547
1982,0.0357222964040655
1983,0.0347466973376713
1984,0.0341155715659218
1985,0.0338094090133352
1986,0.0335939179442464
1987,0.033344567638298
1988,0.0331442556322392
1989,0.0330159149984868
1990,0.0330043284648502
1991,0.0331343023448822
1992,0.0334301977913409
1993,0.0339080032857046
1994,0.0345798955497896
1995,0.0354529922536899
1996,0.0365305827720275
1997,0.0376371487313567
1998,0.0386539812094517
1999,0.039627106295786
2000,0.0405593678580565
2001,0.041470169231373
2002,0.0423679458443376
2003,0.0432618800811042
2004,0.044157913553643
2005,0.0450608852239949
2006,0.04597412947083
2007,0.0468999435987443
2008,0.0478319018031037
2009,0.0487601515387224
2010,0.0496815971570288
2011,0.0505924386426919
2012,0.0514898705656406
2013,0.0523712600599189
2014,0.0532342612602603
2015,0.0540766566372561
2016,0.0548962991283322
2017,0.0556910323820552
2018,0.0564586212000089
