year,cohortIndex,mineral,fast,slow,root,vol,cumVol,inputYrs,omPackingDensity,mineralPackingDensity,nonRootVol,age_from_surface,calendar_age
2018,94,0.019336269677540582,8.557208386302021e-128,0.09871091535483068,0,1,93,3.350067997995109,0.1,1.4999999999999998,1.0000000000000004,292.54607678856013,1725.4539232114394
2018,95,0.019336269677540582,8.557208386302021e-128,0.09871091535483068,0,1,94,3.350067997995109,0.1,1.4999999999999998,1.0000000000000004,295.8961447865552,1722.1038552134441
2018,96,0.019336269677540582,8.557208386302021e-128,0.09871091535483068,0,1,95,3.350067997995109,0.1,1.4999999999999998,1.0000000000000004,299.2462127845503,1718.753787215449
2018,97,0.01849034403224622,4.4797665828921484e-128,0.09876731039785028,0,1,96,3.203508786717887,0.09999999999999999,1.4999999999999998,1.0000000000000002,302.4497215712682,1715.550278428731
2018,98,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,97,3.0424884487830397,0.1,1.5,0.9999999999999997,305.49221002005123,1712.507789979948
2018,99,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,98,3.0424884487830397,0.1,1.5,0.9999999999999997,308.5346984688343,1709.465301531165
2018,100,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,99,3.0424884487830397,0.1,1.5,0.9999999999999997,311.5771869176173,1706.4228130823822
2018,101,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,100,3.0424884487830397,0.1,1.5,0.9999999999999997,314.6196753664004,1703.3803246335992
2018,102,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,101,3.0424884487830397,0.1,1.5,0.9999999999999997,317.6621638151834,1700.3378361848163
2018,103,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,102,3.0424884487830397,0.1,1.5,0.9999999999999997,320.70465226396647,1697.2953477360334
2018,104,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,103,3.0424884487830397,0.1,1.5,0.9999999999999997,323.7471407127495,1694.2528592872504
2018,105,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,104,3.0424884487830397,0.1,1.5,0.9999999999999997,326.78962916153256,1691.2103708384675
2018,106,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,105,3.0424884487830397,0.1,1.5,0.9999999999999997,329.8321176103156,1688.1678823896846
2018,107,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,106,3.0424884487830397,0.1,1.5,0.9999999999999997,332.87460605909865,1685.1253939409016
2018,108,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,107,3.0424884487830397,0.1,1.5,0.9999999999999997,335.9170945078817,1682.0829054921187
2018,109,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,108,3.0424884487830397,0.1,1.5,0.9999999999999997,338.95958295666475,1679.0404170433358
2018,110,0.017205569807978542,6.870292306038671e-163,0.09885296201280139,0,1,109,2.980917713819922,0.10000000000000002,1.5,0.9999999999999994,341.94050067048465,1676.0594993295158
2018,111,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,110,2.855547429520384,0.1,1.5,0.9999999999999997,344.796048100005,1673.2039518999954
2018,112,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,111,2.855547429520384,0.1,1.5,0.9999999999999997,347.65159552952537,1670.348404470475
2018,113,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,112,2.855547429520384,0.1,1.5,0.9999999999999997,350.5071429590457,1667.4928570409547
2018,114,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,113,2.855547429520384,0.1,1.5,0.9999999999999997,353.3626903885661,1664.6373096114344
2018,115,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,114,2.855547429520384,0.1,1.5,0.9999999999999997,356.21823781808644,1661.781762181914
2018,116,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,115,2.855547429520384,0.1,1.5,0.9999999999999997,359.0737852476068,1658.9262147523937
2018,117,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,116,2.855547429520384,0.1,1.5,0.9999999999999997,361.92933267712715,1656.0706673228733
2018,118,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,117,2.855547429520384,0.1,1.5,0.9999999999999997,364.7848801066475,1653.215119893353
2018,119,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,118,2.855547429520384,0.1,1.5,0.9999999999999997,367.64042753616786,1650.3595724638326
2018,120,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,119,2.855547429520384,0.1,1.5,0.9999999999999997,370.4959749656882,1647.5040250343122
2018,121,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,120,2.855547429520384,0.1,1.5,0.9999999999999997,373.3515223952086,1644.6484776047919
2018,122,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,121,2.855547429520384,0.1,1.5,0.9999999999999997,376.20706982472893,1641.7929301752715
2018,123,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,122,2.855547429520384,0.1,1.5,0.9999999999999997,379.0626172542493,1638.9373827457512
2018,124,0.01646732243882498,1.9618361006848523e-185,0.09890217850407831,0,1,123,2.853014093977566,0.1,1.5,0.9999999999999998,381.91563134822684,1636.0843686517735
2018,125,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,124,2.8476686035044425,0.1,1.5,1.0000000000000002,384.76329995173126,1633.236700048269
2018,126,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,125,2.8476686035044425,0.1,1.5,1.0000000000000002,387.6109685552357,1630.3890314447647
2018,127,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,126,2.8476686035044425,0.1,1.5,1.0000000000000002,390.4586371587401,1627.5413628412603
2018,128,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,127,2.8476686035044425,0.1,1.5,1.0000000000000002,393.3063057622445,1624.6936942377558
2018,129,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,128,2.8476686035044425,0.1,1.5,1.0000000000000002,396.1539743657489,1621.8460256342514
2018,130,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,129,2.8476686035044425,0.1,1.5,1.0000000000000002,399.00164296925334,1618.998357030747
2018,131,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,130,2.8476686035044425,0.1,1.5,1.0000000000000002,401.84931157275776,1616.1506884272426
2018,132,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,131,2.8476686035044425,0.1,1.5,1.0000000000000002,404.6969801762622,1613.3030198237382
2018,133,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,132,2.8476686035044425,0.1,1.5,1.0000000000000002,407.5446487797666,1610.4553512202338
2018,134,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,133,2.8476686035044425,0.1,1.5,1.0000000000000002,410.392317383271,1607.6076826167293
2018,135,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,134,2.8476686035044425,0.1,1.5,1.0000000000000002,413.2399859867754,1604.760014013225
2018,136,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,135,2.8476686035044425,0.1,1.5,1.0000000000000002,416.08765459027984,1601.9123454097205
2018,137,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,136,2.8476686035044425,0.1,1.5,1.0000000000000002,418.93532319378426,1599.064676806216
2018,138,0.016445417643576234,1.8414581883332975e-187,0.09890363882376162,0,1,137,2.8492190210504083,0.10000000000000002,1.5,1.0000000000000002,421.7845422148347,1596.2154577851657
2018,139,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,138,2.853307328435219,0.1,1.5,1.0000000000000007,424.6378495432699,1593.3621504567304
2018,140,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,139,2.853307328435219,0.1,1.5,1.0000000000000007,427.49115687170513,1590.5088431282952
2018,141,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,140,2.853307328435219,0.1,1.5,1.0000000000000007,430.34446420014035,1587.65553579986
2018,142,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,141,2.853307328435219,0.1,1.5,1.0000000000000007,433.1977715285756,1584.8022284714248
2018,143,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,142,2.853307328435219,0.1,1.5,1.0000000000000007,436.0510788570108,1581.9489211429895
2018,144,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,143,2.853307328435219,0.1,1.5,1.0000000000000007,438.904386185446,1579.0956138145543
2018,145,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,144,2.853307328435219,0.1,1.5,1.0000000000000007,441.75769351388124,1576.242306486119
2018,146,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,145,2.853307328435219,0.1,1.5,1.0000000000000007,444.61100084231646,1573.3889991576839
2018,147,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,146,2.853307328435219,0.1,1.5,1.0000000000000007,447.4643081707517,1570.5356918292487
2018,148,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,147,2.853307328435219,0.1,1.5,1.0000000000000007,450.3176154991869,1567.6823845008134
2018,149,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,148,2.853307328435219,0.1,1.5,1.0000000000000007,453.1709228276221,1564.8290771723782
2018,150,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,149,2.853307328435219,0.1,1.5,1.0000000000000007,456.02423015605734,1561.975769843943
2018,151,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,150,2.853307328435219,0.1,1.5,1.0000000000000007,458.87753748449256,1559.1224625155078
2018,152,0.016477367645888946,1.8929965052377515e-227,0.09890150882360747,0,1,151,2.854754456895514,0.1,1.5,1.0000000000000007,461.7322919413881,1556.2677080586122
2018,153,0.016501624865327073,2.549866369380033e-267,0.09889989167564493,0,1,152,2.858957094524963,0.1,1.5,1.0000000000000007,464.59124903591305,1553.4087509640872
2018,154,0.016501624865327073,2.549866369380033e-267,0.09889989167564493,0,1,153,2.858957094524963,0.1,1.5,1.0000000000000007,467.450206130438,1550.549793869562
2018,155,0.016501624865327073,2.549866369380033e-267,0.09889989167564493,0,1,154,2.858957094524963,0.1,1.5,1.0000000000000007,470.30916322496296,1547.690836775037
2018,156,0.016501624865327073,2.549866369380033e-267,0.09889989167564493,0,1,155,2.858957094524963,0.1,1.5,1.0000000000000007,473.1681203194879,1544.831879680512
2018,157,0.016501624865327073,2.549866369380033e-267,0.09889989167564493,0,1,156,2.858957094524963,0.1,1.5,1.0000000000000007,476.02707741401287,1541.972922585987
2018,158,0.016501624865327073,2.549866369380033e-267,0.09889989167564493,0,1,157,2.858957094524963,0.1,1.5,1.0000000000000007,478.8860345085378,1539.1139654914618
2018,159,0.016501624865327073,2.549866369380033e-267,0.09889989167564493,0,1,158,2.858957094524963,0.1,1.5,1.0000000000000007,481.7449916030628,1536.2550083969368
2018,160,0.016501624865327073,2.549866369380033e-267,0.09889989167564493,0,1,159,2.858957094524963,0.1,1.5,1.0000000000000007,484.6039486975877,1533.3960513024117
2018,161,0.016501624865327073,2.549866369380033e-267,0.09889989167564493,0,1,160,2.858957094524963,0.1,1.5,1.0000000000000007,487.4629057921127,1530.5370942078866
2018,162,0.016501624865327073,2.549866369380033e-267,0.09889989167564493,0,1,161,2.858957094524963,0.1,1.5,1.0000000000000007,490.32186288663763,1527.6781371133616
2018,163,0.016501624865327073,2.549866369380033e-267,0.09889989167564493,0,1,162,2.858957094524963,0.1,1.5,1.0000000000000007,493.1808199811626,1524.8191800188365
2018,164,0.016501624865327073,2.549866369380033e-267,0.09889989167564493,0,1,163,2.858957094524963,0.1,1.5,1.0000000000000007,496.03977707568754,1521.9602229243114
2018,165,0.016501624865327073,2.549866369380033e-267,0.09889989167564493,0,1,164,2.858957094524963,0.1,1.5,1.0000000000000007,498.8987341702125,1519.1012658297864
2018,166,0.016510284183612493,1.8740914590013877e-267,0.09889931438775923,0,1,165,2.8604573479635125,0.09999999999999999,1.5,1.0000000000000007,501.759191518176,1516.2408084818228
2018,167,0.016534298621245856,2.554915188030264e-307,0.0988977134252503,0,1,166,2.864617922901026,0.1,1.5,1.0000000000000002,504.623809441077,1513.3761905589217
2018,168,0.016534298621245856,2.554915188030264e-307,0.0988977134252503,0,1,167,2.864617922901026,0.1,1.5,1.0000000000000002,507.488427363978,1510.5115726360207
2018,169,0.016534298621245856,2.554915188030264e-307,0.0988977134252503,0,1,168,2.864617922901026,0.1,1.5,1.0000000000000002,510.353045286879,1507.6469547131196
2018,170,0.016534298621245856,2.554915188030264e-307,0.0988977134252503,0,1,169,2.864617922901026,0.1,1.5,1.0000000000000002,513.2176632097801,1504.7823367902186
2018,171,0.016534298621245856,2.554915188030264e-307,0.0988977134252503,0,1,170,2.864617922901026,0.1,1.5,1.0000000000000002,516.0822811326811,1501.9177188673175
2018,172,0.016534298621245856,2.554915188030264e-307,0.0988977134252503,0,1,171,2.864617922901026,0.1,1.5,1.0000000000000002,518.9468990555822,1499.0531009444164
2018,173,0.016534298621245856,2.554915188030264e-307,0.0988977134252503,0,1,172,2.864617922901026,0.1,1.5,1.0000000000000002,521.8115169784833,1496.1884830215154
2018,174,0.016534298621245856,2.554915188030264e-307,0.0988977134252503,0,1,173,2.864617922901026,0.1,1.5,1.0000000000000002,524.6761349013843,1493.3238650986143
2018,175,0.016534298621245856,2.554915188030264e-307,0.0988977134252503,0,1,174,2.864617922901026,0.1,1.5,1.0000000000000002,527.5407528242854,1490.4592471757132
2018,176,0.016534298621245856,2.554915188030264e-307,0.0988977134252503,0,1,175,2.864617922901026,0.1,1.5,1.0000000000000002,530.4053707471865,1487.5946292528122
2018,177,0.016534298621245856,2.554915188030264e-307,0.0988977134252503,0,1,176,2.864617922901026,0.1,1.5,1.0000000000000002,533.2699886700875,1484.7300113299111
2018,178,0.016534298621245856,2.554915188030264e-307,0.0988977134252503,0,1,177,2.864617922901026,0.1,1.5,1.0000000000000002,536.1346065929886,1481.86539340701
2018,179,0.016534298621245856,2.554915188030264e-307,0.0988977134252503,0,1,178,2.864617922901026,0.1,1.5,1.0000000000000002,538.9992245158896,1479.000775484109
2018,180,0.016544170876471743,1.78446543649849e-307,0.09889705527490192,0,1,179,2.8663283213828334,0.1,1.5000000000000002,1.0000000000000002,541.8655528372725,1476.1344471627262
2018,181,0.016567036349782436,0,0.0988955309100145,0,1,180,2.870289834729233,0.1,1.5,0.9999999999999999,544.7358426720017,1473.264157327997
2018,182,0.016567036349782436,0,0.0988955309100145,0,1,181,2.870289834729233,0.1,1.5,0.9999999999999999,547.6061325067309,1470.3938674932679
2018,183,0.016567036349782436,0,0.0988955309100145,0,1,182,2.870289834729233,0.1,1.5,0.9999999999999999,550.4764223414601,1467.5235776585387
2018,184,0.016567036349782436,0,0.0988955309100145,0,1,183,2.870289834729233,0.1,1.5,0.9999999999999999,553.3467121761893,1464.6532878238095
2018,185,0.016567036349782436,0,0.0988955309100145,0,1,184,2.870289834729233,0.1,1.5,0.9999999999999999,556.2170020109185,1461.7829979890803
2018,186,0.016567036349782436,0,0.0988955309100145,0,1,185,2.870289834729233,0.1,1.5,0.9999999999999999,559.0872918456477,1458.912708154351
2018,187,0.016567036349782436,0,0.0988955309100145,0,1,186,2.870289834729233,0.1,1.5,0.9999999999999999,561.9575816803768,1456.042418319622
2018,188,0.016567036349782436,0,0.0988955309100145,0,1,187,2.870289834729233,0.1,1.5,0.9999999999999999,564.827871515106,1453.1721284848927
2018,189,0.016567036349782436,0,0.0988955309100145,0,1,188,2.870289834729233,0.1,1.5,0.9999999999999999,567.6981613498352,1450.3018386501635
2018,190,0.016567036349782436,0,0.0988955309100145,0,1,189,2.870289834729233,0.1,1.5,0.9999999999999999,570.5684511845644,1447.4315488154343
2018,191,0.016567036349782436,0,0.0988955309100145,0,1,190,2.870289834729233,0.1,1.5,0.9999999999999999,573.4387410192936,1444.5612589807051
2018,192,0.016567036349782436,0,0.0988955309100145,0,1,191,2.870289834729233,0.1,1.5,0.9999999999999999,576.3090308540228,1441.690969145976
2018,193,0.016567036349782436,0,0.0988955309100145,0,1,192,2.870289834729233,0.1,1.5,0.9999999999999999,579.179320688752,1438.8206793112467
2018,194,0.016579031354176946,0,0.0988947312430549,0,1,193,2.8723680060119046,0.1,1.5,1.0000000000000002,582.0516886947639,1435.948311305235
2018,195,0.016599838173326345,0,0.09889334412177826,0,1,194,2.8759728512139464,0.1,1.5,1.0000000000000002,584.9276615459779,1433.072338454021
2018,196,0.016599838173326345,0,0.09889334412177826,0,1,195,2.8759728512139464,0.1,1.5,1.0000000000000002,587.8036343971919,1430.1963656028072
2018,197,0.016599838173326345,0,0.09889334412177826,0,1,196,2.8759728512139464,0.1,1.5,1.0000000000000002,590.6796072484059,1427.3203927515933
2018,198,0.016599838173326345,0,0.09889334412177826,0,1,197,2.8759728512139464,0.1,1.5,1.0000000000000002,593.5555800996199,1424.4444199003794
2018,199,0.016599838173326345,0,0.09889334412177826,0,1,198,2.8759728512139464,0.1,1.5,1.0000000000000002,596.4315529508339,1421.5684470491656
2018,200,0.016599838173326345,0,0.09889334412177826,0,1,199,2.8759728512139464,0.1,1.5,1.0000000000000002,599.3075258020478,1418.6924741979517
2018,201,0.016599838173326345,0,0.09889334412177826,0,1,200,2.8759728512139464,0.1,1.5,1.0000000000000002,602.1834986532618,1415.8165013467378
