year,cohortIndex,mineral,fast,slow,root,vol,cumVol,inputYrs,omPackingDensity,mineralPackingDensity,nonRootVol,age_from_surface,calendar_age,unsupported_pb210_ideal_Bq_kg,supported_pb210_Bq_kg,total_pb210_ideal_Bq_kg,cs137_influx_Bq_m2_yr,cs137_ideal_Bq_kg,unsupported_pb210_actual_Bq_kg,total_pb210_actual_Bq_kg,cs137_actual_Bq_kg
2018,1,0.002862608585321753,0.04634941478503272,0.04634941478503272,0,0.9288967014242022,0,1,0.1,1.5,0,1,2017,154.54190696937016,19.8,174.34190696937017,0.1132719996,0.11718042697945369,327.8431283060982,347.6431283060982,2.2353370400975776
2018,2,0.004876499367339346,0.0010993855782841784,0.09117162687452562,0.005182721312557291,1,1,3.9038516852390304,0.1,1.4999999999999998,0.9259611241063243,4.90385168523903,2013.096148314761,522.1816010887806,19.8,541.9816010887805,0.1132719996,0.40389797211631884,320.33144019950356,340.1314401995036,2.9800571175454564
2018,3,0.004007519009877272,0.0012772916817522613,0.09124016391692753,0.005050763527129866,1,2,3.799056660972223,0.1,1.5,0.9278462353267162,8.702908346211252,2009.2970916537888,453.91902863133254,19.8,473.71902863133255,0.1132719996,0.362400745596347,311.06387632846844,330.86387632846845,3.9985280781081802
2018,4,0.0033706328183677795,0.0012457816650993945,0.09150181463154144,0.004919386394160904,1,3,3.7113140447038795,0.10000000000000002,1.5000000000000002,0.9297230515119868,12.414222390915132,2005.585777609085,396.4656984072006,19.8,416.2656984072006,0.11327199959999999,0.32646145634897555,300.00644042136474,319.80644042136475,5.377673353199802
2018,5,0.002900807236776025,0.0012140598790943812,0.09175143486860535,0.004788782672227318,1,4,3.6308982549390487,0.1,1.4999999999999998,0.9315888189681814,16.04512064585418,2001.954879354146,347.17550434631505,19.8,366.97550434631506,0.1132719996,0.2946389513480666,287.1969573207968,306.9969573207968,7.220317542408657
2018,6,0.0025586165286091158,0.0011825456428552587,0.09199087307073428,0.0046592047958188805,1,5,3.5571165247140693,0.09999999999999999,1.4999999999999998,0.9334399314883016,19.602237170568248,1998.397762829432,304.8100006984898,19.8,324.6100006984898,0.24686526560799676,0.5806931369714696,272.7597787798011,292.5597787798011,9.639907676404627
2018,7,0.0023147854967647016,0.0011512979624798655,0.09222168946066087,0.004530885480619157,1,6,3.4893516888646214,0.10000000000000002,1.5,0.9352730645625836,23.091588859432868,1994.9084111405673,268.311899158695,19.8,288.111899158695,0.17280698610080641,0.3683363075858589,256.9133419698674,276.71334196986743,12.749192637679272
2018,8,0.002140986449345085,0.0011176633344563024,0.09246396101467683,0.004392950254637422,1,7,3.4220896038916977,0.10000000000000002,1.5,0.9372435677908945,26.513678463324567,1991.4863215366756,236.4645817700287,19.8,256.2645817700287,0.23785400427985318,0.4596893844751215,239.96657635230312,259.7665763523031,16.641561953774737
2018,9,0.0020455324289639695,0.0010860018121192244,0.09268722427473677,0.004263283559182468,1,8,3.363726135988579,0.1,1.5000000000000002,0.9390959491545359,29.877404599313145,1988.122595400687,209.1347805082747,19.8,228.9347805082747,3.447733611251928,6.059930075027831,222.30170897354668,242.1017089735467,21.365323039388628
2018,10,0.0019998447501809787,0.0010552312567549413,0.09290085013718052,0.004137416935903383,1,9,3.3109281159528328,0.1,1.5,0.9408940437728086,33.18833271526598,1984.8116672847343,185.4582999536783,19.8,205.25829995367832,5.276949525652173,8.453912711623154,204.34407090991576,224.14407090991577,26.893787327105496
2018,11,0.0019964033156548364,0.0010214845472819177,0.09313177438825201,0.0039995532570623535,1,10,3.2573068274110133,0.09999999999999999,1.4999999999999998,0.9428635248991092,36.44563954267699,1981.5543604573234,164.57894767768764,19.8,184.37894767768765,6.740255952100142,9.84487243813008,186.52326957351073,206.32326957351074,33.09707749183537
2018,12,0.002032866454176328,9.89861413145475e-4,0.09334527590457731,0.0038705367763992088,1,11,3.2109380270629493,0.10000000000000002,1.5000000000000002,0.9447066174800118,39.656577569739945,1978.3434224302605,146.52126117207376,19.8,166.32126117207378,13.797845563234622,18.425669176294228,169.23308606706513,189.03308606706514,39.72390990342743
2018,13,0.002099841674904959,9.587162222727253e-4,0.09355327005541422,0.003743616994123611,1,12,3.1683761278846756,0.1,1.5,0.946519757226806,42.82495369762462,1975.175046302376,130.7202875573516,19.8,150.52028755735162,24.298164520817902,29.718076839159192,152.79822601788072,172.59822601788073,46.401896003552295
2018,14,0.002214206442115554,9.244360518278134e-4,0.09377922989110053,0.0036041042059847474,1,13,3.125285352270487,0.1,1.5,0.9485127970573605,45.95023904989511,1972.0497609501053,116.6810503999463,19.8,136.4810503999463,34.5307056292446,38.68565703679706,137.45407022429052,157.25407022429053,52.662267987146265
2018,15,0.0023723410701554145,8.948330002506609e-4,0.09397019712960408,0.0034837696591611448,1,14,3.090951540292635,0.1,1.5000000000000004,0.9502318620119843,49.041190590187746,1968.9588094098126,104.5186178138431,19.8,124.31861781384309,54.11639018080982,55.71445850127004,123.34166360991357,143.14166360991356,57.989555873843734
2018,16,0.0026577864004520826,8.593842502051996e-4,0.09419221402605515,0.0033398511745966865,1,15,3.0531595179626034,0.1,1.5,0.9522878403629048,52.09435010815035,1965.90564989185,93.49269161812761,19.8,113.2926916181276,54.69491041178305,51.65859896476886,110.51605870951886,130.31605870951887,61.88998360474322
2018,17,0.002968846009955785,8.299524239762581e-4,0.09437139949768922,0.003220507507702863,1,16,3.0243580770802194,0.1,1.5,0.9539927498899585,55.118708185230574,1962.8812918147698,83.9436556564521,19.8,103.74365565645209,213.6949180691316,185.8032720266229,98.96337728880853,118.76337728880853,63.96629457641658
2018,18,0.003415765560276958,7.948175300684362e-4,0.09458002809229038,0.0030782056715360317,1,17,2.9927299499335573,0.10000000000000002,1.5000000000000002,0.9560256332637725,58.11143813516413,1959.8885618648362,75.26275892793042,19.8,95.06275892793042,300.81530257729037,240.37915643957427,88.62123401338876,108.42123401338876,63.9834193214809
2018,19,0.0038459611381651553,7.652938328051599e-4,0.09475148956023546,0.0029587734384237748,1,18,2.968369804119065,0.1,1.5000000000000002,0.9577318080225162,61.07980793928319,1956.9201920607172,67.71522774487764,19.8,87.51522774487763,164.56217436908298,121.24901947493068,79.3981311136565,99.1981311136565,61.910166293401126
2018,20,0.00441027220400666,7.296953926462322e-4,0.09495494986937465,0.002814935613731759,1,19,2.9414124335973897,0.10000000000000002,1.5000000000000002,0.9597866340895465,64.02122037288058,1953.9787796271198,60.836385968880435,19.8,80.63638596888043,68.26584844795197,46.30014846918806,71.18920061681787,90.98920061681787,57.9270311448173
2018,21,0.004893487834555513,7.004619619134359e-4,0.0951205138100635,0.0026969541940034276,1,20,2.921215830604203,0.1,1.5,0.9614720829428064,66.94243620348477,1951.0575637965155,54.86673856921678,19.8,74.66673856921678,90.86352322010731,56.93551930353514,63.887400112399014,83.68740011239902,52.398032153435786
2018,22,0.005534412620446772,6.645421725251331e-4,0.09532055904517918,0.002552156558652811,1,21,2.898957454125883,0.1,1.5,0.9635406205906744,69.84139365761065,1948.1586063423897,49.40381723123925,19.8,69.20381723123926,21.14806460131625,12.221065456770846,57.390481475618905,77.19048147561891,45.81294938217665
2018,23,0.006151904717234916,6.346046577402672e-4,0.09548153397448297,0.002431614070639512,1,22,2.882388214806615,0.1,1.4999999999999998,0.9652626561337223,72.72378187241726,1945.276218127583,44.61279630915337,19.8,64.41279630915336,5.28000279329464,2.8215990382405627,51.60465272770432,71.40465272770432,38.71296824899257
2018,24,0.006953325531506353,6.002853443113488e-4,0.09565960946017743,0.002293585112054315,1,23,2.8654898425824378,0.10000000000000002,1.5,0.9672344983992253,75.5892717149997,1942.4107282850005,40.23449553346697,19.8,60.034495533466966,11.397739251288463,5.624488019994046,46.445977453191645,66.24597745319164,31.615616819422957
2018,25,0.007775000585206448,5.683861223060272e-4,0.09581980434234424,0.00216543331410179,1,24,2.85161684921555,0.10000000000000002,1.4999999999999998,0.9690652383699736,78.44088856421524,1939.5591114357849,36.337747968317316,19.8,56.13774796831731,0.1132719996,0.051683893549173986,41.84040987080604,61.64040987080604,24.953438117372233
2018,26,0.008639684226722672,5.36285183319281e-4,0.09597828550095025,0.0020366152570975055,1,25,2.839471811825972,0.1,1.5,0.970905496327177,81.28036037604122,1936.719639623959,32.840536873022465,19.8,52.64053687302247,0.1132719996,0.047815626816298015,37.72312013053137,57.52312013053137,19.035890290215352
2018,27,0.009586353650995184,5.018616940644968e-4,0.09614671977822384,0.0018986297990183608,1,26,2.8282710255459156,0.09999999999999999,1.4999999999999998,0.9728767171568802,84.10863140158713,1933.891368598413,29.679926510758587,19.8,49.47992651075859,0.1132719996,0.04423266287725958,34.037529364890595,53.8375293648906,14.03737390137597
2018,28,0.010433065023327786,4.7187881618759484e-4,0.09629176185983204,0.0017785751590309136,1,27,2.819914731391193,0.10000000000000002,1.5000000000000002,0.9745917834424148,86.92854613297833,1931.0714538670218,26.88530794536104,19.8,46.68530794536104,0.1132719996,0.041009161222728414,30.734292426243428,50.534292426243425,10.008150456984223
2018,29,0.01145852200502152,4.356656657737156e-4,0.09646652551179916,0.0016337351487979088,1,28,2.8114819417457593,0.10000000000000002,1.5,0.9766609264457429,89.74002807472408,1928.259971925276,24.321486257235353,19.8,44.121486257235354,0.1132719996,0.03796746606139184,27.77034457486499,47.57034457486499,6.900832661961888
2018,30,0.012336499391480807,4.049533799094973e-4,0.09661399578012048,0.001511032283043175,1,29,2.8061116505121046,0.10000000000000002,1.5,0.9784138245279534,92.54613972523619,1925.4538602747639,22.061888982076994,19.8,41.86188898207699,0.11327199959999999,0.03524479939504744,25.10805560818641,44.908055608186416,4.603740142089257
2018,31,0.013385881824554505,3.7185587752025946e-4,0.09676583992038106,0.0013789384563231235,1,30,2.8021673859939122,0.09999999999999999,1.4999999999999998,0.9803008791953828,95.3483071112301,1922.65169288877,19.997143305518836,19.8,39.79714330551884,0.11327199960000002,0.03269147047614279,22.7144960710348,42.5144960710348,2.9734189897003045
2018,32,0.014593718126367759,3.3783256820534946e-4,0.09691311824064623,0.0012432942545733902,1,31,2.7998118303989803,0.09999999999999999,1.5000000000000002,0.9822386535060944,98.14811894162908,1919.851881058371,18.115269303415925,19.8,37.915269303415926,0.11327199959999999,0.03030498821730543,20.560802665088115,40.360802665088116,1.8610993793628259
2018,33,0.01575633629471422,3.0757068117468747e-4,0.0970380487117956,0.001122770731167393,1,32,2.799083016587235,0.1,1.4999999999999998,0.983960418126179,100.94720195821631,1917.0527980417837,16.429625114800224,19.8,36.22962511480023,0.1132719996,0.028125109750420357,18.62162506172814,38.421625061728136,1.1307393556491143
2018,34,0.0172322307343274,2.709916232066093e-4,0.09718412982997765,9.772442151691676e-4,1,33,2.799755318157342,0.1,1.5,0.9860393683547275,103.74695727637365,1914.2530427236263,14.870714068710797,19.8,34.670714068710794,0.11327199960000002,0.0260492652426587,16.87463841862875,36.674638418628746,0.6687276160765022
2018,35,0.01849494773183713,2.4022507016319762e-4,0.09730538934896063,8.549723457941859e-4,1,34,2.801473855175032,0.1,1.4999999999999998,0.9877861093457962,106.54843113154868,1911.4515688684512,13.490403146463223,19.8,33.29040314646322,0.1132719996,0.024181870307100742,15.300111289563018,35.10011128956302,0.38685640637624436
2018,36,0.019834719084876842,2.0692386778050048e-4,0.09743824742704688,7.227598696599206e-4,1,35,2.804336122026775,0.1,1.4999999999999998,0.9896748590048583,109.35276725357545,1908.6472327464244,12.235797112847086,19.8,32.035797112847085,0.1132719996,0.022444330676188527,13.88052458725884,33.680524587258844,0.22078666811580847
2018,37,0.021127891187694703,1.7276351521765336e-4,0.09757974635096915,5.872748382435363e-4,1,36,2.8083192383370017,0.09999999999999999,1.4999999999999998,0.9916103594536646,112.16108649191246,1905.8389135080874,11.106374528072271,19.8,30.90637452807227,0.1132719996,0.020848187787479475,12.600241796498603,32.400241796498605,0.1261309066610595
2018,38,0.022214133690370147,1.424014252915654e-4,0.09770955151930419,4.6697336656585165e-4,1,37,2.8133166362805753,0.1,1.5,0.9933289519062043,114.97440312819303,1903.0255968718068,10.101241164084675,19.8,29.901241164084674,0.1132719996,0.01940476236749385,11.4452325043569,31.2452325043569,0.07378911634930375
2018,39,0.023221636436453825,1.0542633269480537e-4,0.09788843497006391,3.2062072103452574e-4,1,38,2.8223101174487892,0.1,1.5,0.9954197039852231,117.79671324564183,1900.203286754358,9.203505420319955,19.8,29.003505420319954,0.1132719996,0.01809461111926952,10.402850229680498,30.2028502296805,0.04557067872714714
2018,40,0.023876306119465805,7.486311070952846e-5,0.0980479965652903,1.9977060789159627e-4,1,39,2.831641887113838,0.09999999999999999,1.4999999999999998,0.9971461341729756,120.62835513275566,1897.3716448672442,8.407990072903035,19.8,28.207990072903037,0.11327199959999999,0.016919334188163854,9.461662158658587,29.261662158658588,0.03060525530926404
2018,41,0.02460174279373972,4.067895314151371e-5,0.09822037129190442,6.91834980931332e-5,1,40,2.8430463585221974,0.1,1.5,0.9990116643129524,123.47140149127786,1894.528598508722,7.68010878227906,19.8,27.48010878227906,0.1132719996,0.015819417076476584,8.611324075354103,28.411324075354102,0.022670337729524634
2018,42,0.025258160294812163,1.0180924202172712e-5,0.09830398207159363,1.371755851545448e-6,1,41,2.852472048543575,0.1,1.5,0.9999804034878327,126.32387353982143,1891.6761264601785,7.013410242830711,19.8,26.813410242830713,0.1132719996,0.014788415946113425,7.842490066960341,27.64249006696034,0.018348044218022407
2018,43,0.02579369110090393,2.472875337012625e-7,0.09828017330573927,0,1,42,2.858163743573588,0.1,1.5,0.9999999999999989,129.18203728339503,1888.8179627166048,6.402101061180696,19.8,26.2021010611807,0.11327199959999999,0.0138201072247605,7.14674471423067,26.94674471423067,0.01583409259555345
2018,44,0.02628657996234943,9.556989867004284e-11,0.09824756124027338,0,1,43,2.863082377754932,0.09999999999999999,1.5000000000000002,0.9999999999999992,132.04511966114995,1885.95488033885,5.843495427486458,19.8,25.643495427486457,0.11327199960000002,0.012914483728969962,6.516545979795312,26.316545979795315,0.014211508032254152
2018,45,0.026588144148198364,6.13807706982087e-13,0.09822745705617296,0,1,44,2.8660055255291508,0.1,1.5,1,134.9111251866791,1883.088874813321,5.336945631427865,19.8,25.136945631427864,0.1132719996,0.012076099070132478,5.945169608082552,25.745169608082552,0.013030580074092598
2018,46,0.026792950173910066,8.426428197096154e-16,0.09821380332173842,0,1,45,2.8683561178659875,0.1,1.5000000000000002,0.9999999999999993,137.7794813045451,1880.220518695455,4.876472070096911,19.8,24.676472070096914,0.1132719996,0.01129740298450905,5.426649653440769,25.22664965344077,0.012077653399267831
2018,47,0.026874435835107367,1.2815566037731002e-18,0.09820837094432613,0,1,46,2.8698422612468315,0.10000000000000002,1.5000000000000002,0.9999999999999994,140.64932356579195,1877.3506764342083,4.458224929156162,19.8,24.258224929156164,0.1132719996,0.010575008785361224,4.955713607288136,24.755713607288136,0.011253680141696405
2018,48,0.02690343167450497,4.481312246005054e-21,0.09820643788836636,0,1,47,2.870843908234485,0.09999999999999999,1.5,1.0000000000000004,143.52016747402644,1874.4798325259737,4.0765998035790485,19.8,23.876599803579047,0.1132719996,0.009900729290682623,4.527713501457082,24.327713501457083,0.010513218116183823
2018,49,0.02686832706271861,2.3543422795484747e-24,0.09820877819581848,0,1,48,2.8711338856671054,0.10000000000000002,1.5000000000000002,0.9999999999999971,146.39130135969353,1871.6086986403066,3.72842462766112,19.8,23.52842462766112,0.1132719996,0.009271439314653285,4.138555770647344,23.938555770647344,0.009835078091073415
2018,50,0.02676649478170724,1.1257676346405882e-26,0.09821556701455264,0,1,49,2.8707079373089517,0.1,1.4999999999999998,0.9999999999999979,149.2620092970025,1868.7379907029976,3.410841931885368,19.8,23.21084193188537,0.1132719996,0.0086843208613795915,3.784632562202195,23.584632562202195,0.009208765985797613
2018,51,0.02657831563021058,3.924759166889083e-30,0.09822811229131904,0,1,50,2.869447303313893,0.09999999999999999,1.4999999999999998,0.9999999999999976,152.1314566003164,1865.8685433996839,3.1215007391367093,19.8,22.92150073913671,0.1132719996,0.008137429002054613,3.462756058507709,23.26275605850771,0.008628450555733434
2018,52,0.026346402098718805,2.2170007892225834e-32,0.09824357319341849,0,1,51,2.867661403396663,0.09999999999999999,1.5,0.9999999999999976,154.99911800371305,1863.0008819962873,2.85725755483318,19.8,22.65725755483318,0.1132719996,0.007626359035364737,3.170095963535441,22.970095963535442,0.008090355525397374
2018,53,0.025966355358928644,6.297560165651645e-36,0.09826890964273836,0,1,52,2.86455963386077,0.09999999999999998,1.4999999999999998,1.0000000000000029,157.86367763757383,1860.1363223624264,2.6172974188235254,19.8,22.417297418823527,0.1132719996,0.007152475108714462,2.904119349501593,22.704119349501592,0.007591637553946837
2018,54,0.025579151638250475,3.7966297912285107e-38,0.09829472322411696,0,1,53,2.8613609916535587,0.1,1.5,1.000000000000003,160.72503862922738,1857.2749613707729,2.397790403814301,19.8,22.197790403814302,0.1132719996,0.006708704629445292,2.6625320900375846,22.462532090037584,0.0071298763279544
2018,55,0.025047565872630413,1.0576785524541686e-40,0.09833016227515777,0,1,54,2.857004428388959,0.1,1.5,0.9999999999999979,163.58204305761635,1854.4179569423839,2.1984760011131463,19.8,21.998476001113147,0.11327199960000002,0.006297380291744106,2.4432222609748036,22.243222260974804,0.0067028043992185884
2018,56,0.024480344781823017,5.921874980529494e-44,0.09836797701454508,0,1,55,2.852421551708568,0.1,1.5000000000000002,0.9999999999999996,166.43446460932492,1851.5655353906752,2.0164244218750196,19.8,21.81642442187502,0.1132719996,0.005913095952830517,2.2442078471587186,22.04420784715872,0.006308132266977717
2018,57,0.023841577347097943,2.594150151199404e-46,0.09841056151019352,0,1,56,2.847368116506231,0.1,1.5,1.0000000000000004,169.28183272583115,1848.718167274169,1.8504603746359691,19.8,21.65046037463597,0.1132719996,0.005555080649718057,2.0635931277949116,21.863593127794914,0.005943425080136584
2018,58,0.02302200535841285,1.08007943724869e-49,0.09846519964277228,0,1,57,2.841746613169116,0.1,1.5,0.9999999999999981,172.12357933900026,1845.8764206609999,1.7004933517646132,19.8,21.500493351764614,0.1132719996,0.005225695298761463,1.8995392921701038,21.699539292170105,0.005606029696440045
2018,59,0.021889790276725444,7.405211326537902e-52,0.09854068064821858,0,1,58,2.837691831512682,0.1,1.5,1.0000000000000029,174.96127117051293,1843.0387288294871,1.567625162476699,19.8,21.3676251624767,0.1132719996,0.004931199656097994,1.7502543426952548,21.550254342695254,0.00529306437971024
2018,60,0.02019713410798532,6.947216442203565e-55,0.09865352439280074,0,1,59,2.8297354225087545,0.09999999999999999,1.5,0.9999999999999978,177.79100659302168,1840.2089934069784,1.4498795293821238,19.8,21.249879529382124,0.1132719996,0.004668337287382401,1.6140048169665668,21.414004816966568,0.005001480725410976
2018,61,0.01761406884822254,2.1244632773663788e-57,0.09882572874345173,0,1,60,2.824464002025303,0.09999999999999999,1.5,0.999999999999999,180.615470595047,1837.3845294049531,1.3523419924553786,19.8,21.15234199245538,0.11327199959999999,0.004456696365587863,1.4891476588551633,21.289147658855164,0.004728195090336852
2018,62,0.017966782709945252,7.875971934039244e-60,0.09880221448600367,0,1,61,3.112800182624217,0.09999999999999999,1.4999999999999998,1.0000000000000002,183.7282707776712,1834.271729222329,1.354725892635371,19.8,21.154725892635373,0.11327199959999999,0.0045747306742309,1.3741757596147754,21.174175759614776,0.00447027044480955
2018,63,0.018225022628121708,3.8908030589247234e-62,0.09878499849145854,0,1,62,3.157541040096466,0.1,1.5,0.9999999999999998,186.8858118177677,1831.1141881822325,1.243500594548133,19.8,21.043500594548135,0.1132719996,0.004308776447328353,1.2677667639498098,21.06776676394981,0.004225114969076497
