year,cohortIndex,mineral,fast,slow,root,vol,cumVol,inputYrs,omPackingDensity,mineralPackingDensity,nonRootVol,age_from_surface,calendar_age,unsupported_pb210_ideal_Bq_kg,supported_pb210_Bq_kg,total_pb210_ideal_Bq_kg,cs137_influx_Bq_m2_yr,cs137_ideal_Bq_kg,unsupported_pb210_actual_Bq_kg,total_pb210_actual_Bq_kg,cs137_actual_Bq_kg
2018,64,0.018225022628121708,3.8908030589247234e-62,0.09878499849145854,0,1,63,3.157541040096466,0.1,1.5,0.9999999999999998,190.04335285786416,1827.956647142136,1.1267563656299269,19.8,20.926756365629927,0.1132719996,0.004006950719432712,1.1688230880277781,20.96882308802778,0.00399065611772716
2018,65,0.018225022628121708,3.8908030589247234e-62,0.09878499849145854,0,1,64,3.157541040096466,0.1,1.5,0.9999999999999998,193.20089389796064,1824.7991061020396,1.0209724973625098,19.8,20.82097249736251,0.1132719996,0.003726267599220077,1.0764924867308743,20.876492486730875,0.0037654514450759353
2018,66,0.018225022628121708,3.8908030589247234e-62,0.09878499849145854,0,1,65,3.157541040096466,0.1,1.5,0.9999999999999998,196.35843493805712,1821.641565061943,0.9251199923666413,19.8,20.725119992366643,0.1132719996,0.003465246066955184,0.9901627338267993,20.7901627338268,0.0035487102031646475
2018,67,0.018225022628121708,3.8908030589247234e-62,0.09878499849145854,0,1,66,3.157541040096466,0.1,1.5,0.9999999999999998,199.5159759781536,1818.4840240218466,0.8382664591723946,19.8,20.638266459172396,0.1132719996,0.003222508846938855,0.9094299149532807,20.709429914953283,0.003340219351932136
2018,68,0.018225022628121708,3.8908030589247234e-62,0.09878499849145854,0,1,67,3.157541040096466,0.1,1.5,0.9999999999999998,202.67351701825007,1815.3264829817501,0.7595670425149814,19.8,20.55956704251498,0.1132719996,0.0029967751403362024,0.8340458216566093,20.63404582165661,0.00314018882271933
2018,69,0.018225022628121708,3.8908030589247234e-62,0.09878499849145854,0,1,68,3.157541040096466,0.1,1.5,0.9999999999999998,205.83105805834654,1812.1689419416537,0.6882562051266683,19.8,20.488256205126667,0.1132719996,0.0027868538670633098,0.763854361003968,20.56385436100397,0.0029490480342175655
2018,70,0.018225022628121708,3.8908030589247234e-62,0.09878499849145854,0,1,69,3.157541040096466,0.1,1.5,0.9999999999999998,208.98859909844302,1809.0114009015572,0.6236402810829207,19.8,20.42364028108292,0.1132719996,0.002591637381073016,0.6987287041468174,20.498728704146817,0.00276723462236343
2018,71,0.018225022628121708,3.8908030589247234e-62,0.09878499849145854,0,1,70,3.157541040096466,0.1,1.5,0.9999999999999998,212.1461401385395,1805.8538598614607,0.5650907282668077,19.8,20.365090728266807,0.1132719996,0.002410095625879621,0.6385198573935191,20.43851985739352,0.0025950154806761187
2018,72,0.018225022628121708,3.8908030589247234e-62,0.09878499849145854,0,1,71,3.157541040096466,0.1,1.5,0.9999999999999998,215.30368117863597,1802.6963188213642,0.5120380143159068,19.8,20.312038014315906,0.1132719996,0.0022412706994831087,0.5830240013614618,20.383024001361463,0.002432370529460378
2018,73,0.018225022628121708,3.8908030589247234e-62,0.09878499849145854,0,1,72,3.157541040096466,0.1,1.5,0.9999999999999998,218.46122221873244,1799.5387777812678,0.46396607657804406,19.8,20.263966076578043,0.1132719996,0.002084271800015461,0.5319713662731677,20.33197136627317,0.002278954169268781
2018,74,0.018850777853406137,3.128347100433757e-62,0.0987432814764396,0,1,73,3.2659550511628552,0.1,1.4999999999999998,1,221.7271772698953,1796.272822730105,0.43196281847466844,19.8,20.23196281847467,0.1132719996,0.001992408888452367,0.4850348002673379,20.28503480026734,0.002134132155325237
2018,75,0.021418243584114306,2.9134323727743937e-97,0.09857211709439243,0,1,74,3.7107763597105423,0.1,1.5000000000000002,1.0000000000000004,225.43795362960583,1792.5620463703945,0.43141254834387605,19.8,20.231412548343876,0.1132719996,0.0020476573417747604,0.44185257736896777,20.24185257736897,0.001997076644861034
2018,76,0.021418243584114306,2.9134323727743937e-97,0.09857211709439243,0,1,75,3.7107763597105423,0.1,1.5000000000000002,1.0000000000000004,229.14872998931637,1788.851270010684,0.38421558232551595,19.8,20.184215582325518,0.1132719996,0.0018801442889135943,0.4020580391365246,20.202058039136524,0.0018668925054299654
2018,77,0.021418243584114306,2.9134323727743937e-97,0.09857211709439243,0,1,76,3.7107763597105423,0.1,1.5000000000000002,1.0000000000000004,232.8595063490269,1785.1404936509734,0.3421820117853136,19.8,20.142182011785316,0.1132719996,0.001726335004894199,0.36530856292188085,20.165308562921883,0.0017427452189576226
2018,78,0.021418243584114306,2.9134323727743937e-97,0.09857211709439243,0,1,77,3.7107763597105423,0.1,1.5000000000000002,1.0000000000000004,236.57028270873744,1781.429717291263,0.3047469560728136,19.8,20.104746956072816,0.1132719996,0.0015851084231653214,0.3313078522479206,20.13130785224792,0.001623964704741276
2018,79,0.021418243584114306,2.9134323727743937e-97,0.09857211709439243,0,1,78,3.7107763597105423,0.1,1.5000000000000002,1.0000000000000004,240.28105906844797,1777.7189409315524,0.27140733304798303,19.8,20.071407333047983,0.1132719996,0.0014554351884578846,0.2998180686034617,20.09981806860346,0.0015101083322142676
2018,80,0.021418243584114306,2.9134323727743937e-97,0.09857211709439243,0,1,79,3.7107763597105423,0.1,1.5000000000000002,1.0000000000000004,243.9918354281585,1774.008164571842,0.24171509826210918,19.8,20.04171509826211,0.1132719996,0.0013363701541446527,0.27066112547204746,20.07066112547205,0.0014009774749237996
2018,81,0.021418243584114306,2.9134323727743937e-97,0.09857211709439243,0,1,80,3.7107763597105423,0.1,1.5000000000000002,1.0000000000000004,247.70261178786905,1770.2973882121314,0.21527122377909969,19.8,20.015271223779102,0.1132719996,0.0012270454933694694,0.24371084489525838,20.04371084489526,0.0012965921741956174
2018,82,0.021418243584114306,2.9134323727743937e-97,0.09857211709439243,0,1,81,3.7107763597105423,0.1,1.5000000000000002,1.0000000000000004,251.41338814757958,1766.586611852421,0.1917203357197803,19.8,19.99172033571978,0.1132719996,0.0011266643737356146,0.21887915992712179,20.018879159927124,0.0011971355613930354
2018,83,0.021418243584114306,2.9134323727743937e-97,0.09857211709439243,0,1,82,3.7107763597105423,0.1,1.5000000000000002,1.0000000000000004,255.12416450729012,1762.8758354927104,0.17074593846422964,19.8,19.97074593846423,0.1132719996,0.001034495149449883,0.1960999839048949,19.996099983904895,0.001102882664208328
2018,84,0.021418243584114306,2.9134323727743937e-97,0.09857211709439243,0,1,83,3.7107763597105423,0.1,1.5000000000000002,1.0000000000000004,258.8349408670007,1759.1650591329999,0.15206616133116904,19.8,19.95206616133117,0.1132719996,9.498660285911148e-4,0.17531392131115914,19.97531392131116,0.0010141274889572892
2018,85,0.020551001093325895,1.699847351496902e-97,0.09862993326044499,0,1,84,3.5605239396035557,0.1,1.5,1.0000000000000004,262.39546480660425,1755.6045351933963,0.13113025983642745,19.8,19.93113025983643,0.1132719996,8.439659321226153e-4,0.1564560225815884,19.956456022581587,9.311191385123939e-4
2018,86,0.019336269677540582,8.557208386302021e-128,0.09871091535483068,0,1,85,3.350067997995109,0.1,1.4999999999999998,1.0000000000000004,265.74553280459935,1752.254467195401,0.11181874809315624,19.8,19.911818748093157,0.1132719996,7.404362808210424e-4,0.13944768005226998,19.93944768005227,8.540137327992998e-4
2018,87,0.019336269677540582,8.557208386302021e-128,0.09871091535483068,0,1,86,3.350067997995109,0.1,1.4999999999999998,1.0000000000000004,269.09560080259445,1748.9043991974058,0.10071357220190737,19.8,19.90071357220191,0.1132719996,6.855270902556921e-4,0.1241928195959209,19.924192819595923,7.828452124731879e-4
2018,88,0.019336269677540582,8.557208386302021e-128,0.09871091535483068,0,1,87,3.350067997995109,0.1,1.4999999999999998,1.0000000000000004,272.44566880058954,1745.5543311994106,0.09071129661744046,19.8,19.89071129661744,0.1132719996,6.34689849278232e-4,0.11057789822442175,19.91057789822442,7.175152523530248e-4
2018,89,0.019336269677540582,8.557208386302021e-128,0.09871091535483068,0,1,88,3.350067997995109,0.1,1.4999999999999998,1.0000000000000004,275.79573679858464,1742.2042632014154,0.0817023878124469,19.8,19.881702387812446,0.1132719996,5.876225907083633e-4,0.09847486666427833,19.89847486666428,6.57800469540534e-4
2018,90,0.019336269677540582,8.557208386302021e-128,0.09871091535483068,0,1,89,3.350067997995109,0.1,1.4999999999999998,1.0000000000000004,279.14580479657974,1738.8541952034202,0.07358819048092043,19.8,19.87358819048092,0.1132719996,5.440457406140755e-4,0.08774611745620621,19.887746117456206,6.033736255079727e-4
2018,91,0.019336269677540582,8.557208386302021e-128,0.09871091535483068,0,1,90,3.350067997995109,0.1,1.4999999999999998,1.0000000000000004,282.49587279457484,1735.504127205425,0.06627984717762728,19.8,19.866279847177626,0.1132719996,5.037004576755896e-4,0.07825042832053208,19.878250428320534,5.53834403455031e-4
2018,92,0.019336269677540582,8.557208386302021e-128,0.09871091535483068,0,1,91,3.350067997995109,0.1,1.4999999999999998,1.0000000000000004,285.84594079256993,1732.1540592074298,0.05969732525259791,19.8,19.859697325252597,0.1132719996,4.663470956986564e-4,0.06984897734889167,19.86984897734889,5.087446133357237e-4
2018,93,0.019336269677540582,8.557208386302021e-128,0.09871091535483068,0,1,92,3.350067997995109,0.1,1.4999999999999998,1.0000000000000004,289.19600879056503,1728.8039912094346,0.05376854042471914,19.8,19.85376854042472,0.1132719996,4.3176378014458846e-4,0.06241063839624659,19.86241063839625,4.676625173031027e-4
2018,94,0.019336269677540582,8.557208386302021e-128,0.09871091535483068,0,1,93,3.350067997995109,0.1,1.4999999999999998,1.0000000000000004,292.54607678856013,1725.4539232114394,0.04842856739680887,19.8,19.84842856739681,0.1132719996,3.997450902218227e-4,0.05581596433985402,19.855815964339854,4.3017155319454966e-4
2018,95,0.019336269677540582,8.557208386302021e-128,0.09871091535483068,0,1,94,3.350067997995109,0.1,1.4999999999999998,1.0000000000000004,295.8961447865552,1722.1038552134441,0.043618928867725754,19.8,19.843618928867727,0.1132719996,3.7010083871079043e-4,0.049959524933953406,19.849959524933954,3.959000761840218e-4
2018,96,0.019336269677540582,8.557208386302021e-128,0.09871091535483068,0,1,95,3.350067997995109,0.1,1.4999999999999998,1.0000000000000004,299.2462127845503,1718.753787215449,0.03928695515558557,19.8,19.839286955155586,0.1132719996,3.426549422743943e-4,0.04475055450846395,19.844750554508465,3.6453062488122175e-4
2018,97,0.01849034403224622,4.4797665828921484e-128,0.09876731039785028,0,1,96,3.203508786717887,0.09999999999999999,1.4999999999999998,1.0000000000000002,302.4497215712682,1715.550278428731,0.03414170456238485,19.8,19.834141704562384,0.1132719996,3.0591687990907213e-4,0.04011213445030105,19.8401121344503,3.357992544188644e-4
2018,98,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,97,3.0424884487830397,0.1,1.5,0.9999999999999997,305.49221002005123,1712.507789979948,0.02963108862657159,19.8,19.829631088626574,0.1132719996,2.72412242544229e-4,0.035979335832350245,19.835979335832352,3.094872160098964e-4
2018,99,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,98,3.0424884487830397,0.1,1.5,0.9999999999999997,308.5346984688343,1709.465301531165,0.026945840420907502,19.8,19.82694584042091,0.1132719996,2.5400127386034804e-4,0.03229684348042647,19.832296843480428,2.8540833465781027e-4
2018,100,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,99,3.0424884487830397,0.1,1.5,0.9999999999999997,311.5771869176173,1706.4228130823822,0.024503936562691942,19.8,19.824503936562692,0.1132719996,2.3683460963471102e-4,0.029016565177581884,19.829016565177582,2.6339566604038016e-4
2018,101,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,100,3.0424884487830397,0.1,1.5,0.9999999999999997,314.6196753664004,1703.3803246335992,0.022283324538749677,19.8,19.822283324538752,0.1132719996,2.2082815360865708e-4,0.026095617172746843,19.826095617172747,2.4329044644351373e-4
2018,102,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,101,3.0424884487830397,0.1,1.5,0.9999999999999997,317.6621638151834,1700.3378361848163,0.020263950293408498,19.8,19.82026395029341,0.1132719996,2.059034931652187e-4,0.023494908502850218,19.823494908502852,2.2493522442370399e-4
2018,103,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,102,3.0424884487830397,0.1,1.5,0.9999999999999997,320.70465226396647,1697.2953477360334,0.01842757712295923,19.8,19.81842757712296,0.1132719996,1.9198751520049212e-4,0.021178368435000722,19.821178368435003,2.081717254285708e-4
2018,104,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,103,3.0424884487830397,0.1,1.5,0.9999999999999997,323.7471407127495,1694.2528592872504,0.016757620982374204,19.8,19.816757620982376,0.1132719996,1.790120479562922e-4,0.01911271481538918,19.81911271481539,1.9284279812307667e-4
2018,105,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,104,3.0424884487830397,0.1,1.5,0.9999999999999997,326.78962916153256,1691.2103708384675,0.015239000716976045,19.8,19.81523900071698,0.1132719996,1.6691352705950748e-4,0.017267572368894826,19.817267572368895,1.7879697958973927e-4
2018,106,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,105,3.0424884487830397,0.1,1.5,0.9999999999999997,329.8321176103156,1688.1678823896846,0.013858001866509347,19.8,19.81385800186651,0.1132719996,1.5563268413223302e-4,0.015615725987467147,19.815615725987467,1.6589390816720487e-4
2018,107,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,106,3.0424884487830397,0.1,1.5,0.9999999999999997,332.87460605909865,1685.1253939409016,0.012602152811650193,19.8,19.81260215281165,0.1132719996,1.4511425644709802e-4,0.01413332468128167,19.814133324681283,1.5400897434849264e-4
2018,108,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,107,3.0424884487830397,0.1,1.5,0.9999999999999997,335.9170945078817,1682.0829054921187,0.011460112144448744,19.8,19.81146011214445,0.1132719996,1.353067162055877e-4,0.012799916428562357,19.812799916428563,1.4303609342055737e-4
2018,109,0.017560950157333752,1.0244368938772382e-162,0.09882926998951105,0,1,108,3.0424884487830397,0.1,1.5,0.9999999999999997,338.95958295666475,1679.0404170433358,0.010421566245564885,19.8,19.810421566245566,0.1132719996,1.2616201811304552e-4,0.011598269196112499,19.811598269196114,1.3288812437355676e-4
2018,110,0.017205569807978542,6.870292306038671e-163,0.09885296201280139,0,1,109,2.980917713819922,0.10000000000000002,1.5,0.9999999999999994,341.94050067048465,1676.0594993295158,0.009320699189723594,19.8,19.809320699189723,0.11327199959999999,1.156650968967777e-4,0.010513999277043582,19.810513999277045,1.2349507426081475e-4
2018,111,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,110,2.855547429520384,0.1,1.5,0.9999999999999997,344.796048100005,1673.2039518999954,0.008198580932438327,19.8,19.80819858093244,0.1132719996,1.0421250536646277e-4,0.009535072599108489,19.809535072599108,1.1480068868794769e-4
2018,112,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,111,2.855547429520384,0.1,1.5,0.9999999999999997,347.65159552952537,1670.348404470475,0.007499248032742008,19.8,19.80749924803274,0.1132719996,9.758800090882327e-5,0.00865126360170991,19.80865126360171,1.0675827158402156e-4
2018,113,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,112,2.855547429520384,0.1,1.5,0.9999999999999997,350.5071429590457,1667.4928570409547,0.006859567713001771,19.8,19.806859567713,0.1132719996,9.138459811412318e-5,0.007853651987812672,19.807853651987813,9.9326593597224e-5
2018,114,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,113,2.855547429520384,0.1,1.5,0.9999999999999997,353.3626903885661,1664.6373096114344,0.006274451652194506,19.8,19.806274451652197,0.1132719996,8.557552869930014e-5,0.007134216630748057,19.80713421663075,9.246657805564479e-5
2018,115,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,114,2.855547429520384,0.1,1.5,0.9999999999999997,356.21823781808644,1661.781762181914,0.005739245559323927,19.8,19.805739245559323,0.1132719996,8.01357259679462e-5,0.006485556495874147,19.806485556495875,8.613916721705444e-5
2018,116,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,115,2.855547429520384,0.1,1.5,0.9999999999999997,359.0737852476068,1658.9262147523937,0.005249692150978472,19.8,19.80524969215098,0.1132719996,7.50417166451285e-5,0.0059007388258096255,19.80590073882581,8.030445315556984e-5
2018,117,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,116,2.855547429520384,0.1,1.5,0.9999999999999997,361.92933267712715,1656.0706673228733,0.004801897286878132,19.8,19.80480189728688,0.1132719996,7.027151958790801e-5,0.005373251557190699,19.805373251557192,7.492188445948739e-5
2018,118,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,117,2.855547429520384,0.1,1.5,0.9999999999999997,364.7848801066475,1653.215119893353,0.004392298994033456,19.8,19.804392298994035,0.1132719996,6.580455093459408e-5,0.004897023786705111,19.804897023786705,6.995118596039092e-5
2018,119,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,118,2.855547429520384,0.1,1.5,0.9999999999999997,367.64042753616786,1650.3595724638326,0.0040176391331204495,19.8,19.80401763913312,0.1132719996,6.162153528338826e-5,0.004466475775584507,19.804466475775584,6.535357425531052e-5
2018,120,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,119,2.855547429520384,0.1,1.5,0.9999999999999997,370.4959749656882,1647.5040250343122,0.003674937481694177,19.8,19.803674937481695,0.1132719996,5.770442251716118e-5,0.004076566433407991,19.80407656643341,6.109290309436031e-5
2018,121,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,120,2.855547429520384,0.1,1.5,0.9999999999999997,373.3515223952086,1644.6484776047919,0.0033614680280833133,19.8,19.803361468028083,0.1132719996,5.403630991545213e-5,0.0037228177205021577,19.8037228177205,5.713649182675532e-5
2018,122,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,121,2.855547429520384,0.1,1.5,0.9999999999999997,376.20706982472893,1641.7929301752715,0.0030747372873993458,19.8,19.8030747372874,0.1132719996,5.060136921758925e-5,0.003401307879112772,19.803401307879113,5.3455530486389146e-5
2018,123,0.016481944607470198,2.879553106141132e-185,0.09890120369283528,0,1,122,2.855547429520384,0.1,1.5,0.9999999999999997,379.0626172542493,1638.9373827457512,0.002812464467173327,19.8,19.802812464467173,0.1132719996,4.738477832222696e-5,0.0031086356248922163,19.80310863562489,5.002507691483781e-5
2018,124,0.01646732243882498,1.9618361006848523e-185,0.09890217850407831,0,1,123,2.853014093977566,0.1,1.5,0.9999999999999998,381.91563134822684,1636.0843686517735,0.0025706852436305026,19.8,19.80257068524363,0.1132719996,4.433981347276736e-5,0.0028418637000146877,19.802841863700014,4.6823741076084994e-5
2018,125,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,124,2.8476686035044425,0.1,1.5,1.0000000000000002,384.76329995173126,1633.236700048269,0.0023479667154017642,19.8,19.802347966715402,0.1132719996,4.145874033160669e-5,0.002598452356401948,19.802598452356403,4.3833184209898676e-5
2018,126,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,125,2.8476686035044425,0.1,1.5,1.0000000000000002,387.6109685552357,1630.3890314447647,0.0021482152830008135,19.8,19.802148215283,0.1132719996,3.88303573223746e-5,0.0023761923495570912,19.80237619234956,4.1037554401697124e-5
2018,127,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,126,2.8476686035044425,0.1,1.5,1.0000000000000002,390.4586371587401,1627.5413628412603,0.001965457547522685,19.8,19.801965457547524,0.1132719996,3.636860738467052e-5,0.0021731442841951476,19.802173144284197,3.8422950863569386e-5
2018,128,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,127,2.8476686035044425,0.1,1.5,1.0000000000000002,393.3063057622445,1624.6936942377558,0.001798247783489194,19.8,19.80179824778349,0.1132719996,3.406292638822058e-5,0.0019875879681275615,19.801987587968128,3.5976972026686134e-5
2018,129,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,128,2.8476686035044425,0.1,1.5,1.0000000000000002,396.1539743657489,1621.8460256342514,0.001645263259386916,19.8,19.80164526325939,0.1132719996,3.1903419942838556e-5,0.0018179826943554383,19.801817982694356,3.3688368613069234e-5
2018,130,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,129,2.8476686035044425,0.1,1.5,1.0000000000000002,399.00164296925334,1618.998357030747,0.0015052937740516496,19.8,19.801505293774053,0.1132719996,2.988082093853905e-5,0.0016629374992431969,19.801662937499245,3.1546798047054566e-5
2018,131,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,130,2.8476686035044425,0.1,1.5,1.0000000000000002,401.84931157275776,1616.1506884272426,0.0013772320832369477,19.8,19.801377232083237,0.1132719996,2.7986449777509843e-5,0.0015211894757649915,19.801521189475764,2.9542662275181682e-5
