year,cohortIndex,mineral,fast,slow,root,vol,cumVol,inputYrs,omPackingDensity,mineralPackingDensity,nonRootVol,age_from_surface,calendar_age,unsupported_pb210_ideal_Bq_kg,supported_pb210_Bq_kg,total_pb210_ideal_Bq_kg,cs137_influx_Bq_m2_yr,cs137_ideal_Bq_kg,unsupported_pb210_actual_Bq_kg,total_pb210_actual_Bq_kg,cs137_actual_Bq_kg
2018,132,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,131,2.8476686035044425,0.1,1.5,1.0000000000000002,404.6969801762622,1613.3030198237382,0.0012600651406348723,19.8,19.801260065140635,0.1132719996,2.621217712726526e-5,0.001391587975960454,19.80139158797596,2.7667005862050006e-5
2018,133,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,132,2.8476686035044425,0.1,1.5,1.0000000000000002,407.5446487797666,1610.4553512202338,0.0011528660840599998,19.8,19.80115286608406,0.1132719996,2.455038903517113e-5,0.0012730827603861475,19.801273082760385,2.5911452440998935e-5
2018,134,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,133,2.8476686035044425,0.1,1.5,1.0000000000000002,410.392317383271,1607.6076826167293,0.0010547869034026203,19.8,19.801054786903403,0.1132719996,2.2993954254615605e-5,0.0011647146039164965,19.801164714603917,2.4268162374175146e-5
2018,135,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,134,2.8476686035044425,0.1,1.5,1.0000000000000002,413.2399859867754,1604.760014013225,9.650517323499989e-4,19.8,19.80096505173235,0.1132719996,2.1536193642630944e-5,0.0010656073636379252,19.80106560736364,2.2729800394217367e-5
2018,136,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,135,2.8476686035044425,0.1,1.5,1.0000000000000002,416.08765459027984,1601.9123454097205,8.829507108093844e-4,19.8,19.80088295071081,0.1132719996,2.017085149761958e-5,9.74960940335814e-4,19.800974960940337,2.1289507327102277e-5
2018,137,0.01643646878289653,2.539798312160993e-187,0.09890423541447359,0,1,136,2.8476686035044425,0.1,1.5,1.0000000000000002,418.93532319378426,1599.064676806216,8.078343694802452e-4,19.8,19.800807834369483,0.1132719996,1.889206871420465e-5,8.92044866008546e-4,19.80089204486601,1.9940873763145257e-5
2018,138,0.016445417643576234,1.8414581883332975e-187,0.09890363882376162,0,1,137,2.8492190210504083,0.10000000000000002,1.5,1.0000000000000002,421.7845422148347,1596.2154577851657,7.394397213988405e-4,19.8,19.8007394397214,0.1132719996,1.7702397251154468e-5,8.161924197316239e-4,19.80081619241973,1.867791549249221e-5
2018,139,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,138,2.853307328435219,0.1,1.5,1.0000000000000007,424.6378495432699,1593.3621504567304,6.77298500646445e-4,19.8,19.80067729850065,0.1132719996,1.6599365487866536e-5,7.467952387454372e-4,19.800746795238748,1.7495050951388875e-5
2018,140,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,139,2.853307328435219,0.1,1.5,1.0000000000000007,427.49115687170513,1590.5088431282952,6.195687712335768e-4,19.8,19.800619568771236,0.1132719996,1.554499003479949e-5,6.832983918171127e-4,19.800683298391817,1.638708045775505e-5
2018,141,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,140,2.853307328435219,0.1,1.5,1.0000000000000007,430.34446420014035,1587.65553579986,5.667596516476807e-4,19.8,19.800566759651648,0.1132719996,1.4557587478788987e-5,6.251958588018946e-4,19.800625195858803,1.5349166330364712e-5
2018,142,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,141,2.853307328435219,0.1,1.5,1.0000000000000007,433.1977715285756,1584.8022284714248,5.184517323173734e-4,19.8,19.80051845173232,0.1132719996,1.3632903766948487e-5,5.7202634399224e-4,19.800572026343993,1.437681260240269e-5
2018,143,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,142,2.853307328435219,0.1,1.5,1.0000000000000007,436.0510788570108,1581.9489211429895,4.742613521648293e-4,19.8,19.800474261352164,0.1132719996,1.276695505966753e-5,5.233693552708597e-4,19.800523369355272,1.3465843186458748e-5
2018,144,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,143,2.853307328435219,0.1,1.5,1.0000000000000007,438.904386185446,1579.0956138145543,4.338375515727164e-4,19.8,19.800433837551573,0.1132719996,1.1956010566929287e-5,4.788415052077044e-4,19.800478841505207,1.2612377964072037e-5
2018,145,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,144,2.853307328435219,0.1,1.5,1.0000000000000007,441.75769351388124,1576.242306486119,3.9685928506610267e-4,19.8,19.800396859285065,0.1132719996,1.1196576474849377e-5,4.3809302350841274e-4,19.80043809302351,1.1812807108103575e-5
2018,146,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,145,2.853307328435219,0.1,1.5,1.0000000000000007,444.61100084231646,1573.3889991576839,3.6303287157192114e-4,19.8,19.800363032871573,0.1132719996,1.048538089318069e-5,4.008044997400124e-4,19.80040080449974,1.1063764700897726e-5
2018,147,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,146,2.853307328435219,0.1,1.5,1.0000000000000007,447.4643081707517,1570.5356918292487,3.320896620065233e-4,19.8,19.800332089662007,0.1132719996,9.819359758944344e-6,3.6668389160822396e-4,19.80036668389161,1.0362103158883833e-5
2018,148,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,147,2.853307328435219,0.1,1.5,1.0000000000000007,450.3176154991869,1567.6823845008134,3.037839056669634e-4,19.8,19.80030378390567,0.1132719996,9.195643635443253e-6,3.354638340322092e-4,19.80033546383403,9.704870022942693e-6
2018,149,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,148,2.853307328435219,0.1,1.5,1.0000000000000007,453.1709228276221,1564.8290771723782,2.778907984809779e-4,19.8,19.800277890798483,0.1132719996,8.611545349791409e-6,3.068992704278213e-4,19.800306899270428,9.089288361031351e-6
2018,150,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,149,2.853307328435219,0.1,1.5,1.0000000000000007,456.02423015605734,1561.975769843943,2.5420469761508035e-4,19.8,19.800254204697616,0.1132719996,8.064548415695885e-6,2.8076540590694774e-4,19.80028076540591,8.512741474881125e-6
2018,151,0.016469014959858974,2.5448274170380117e-227,0.09890206566934281,0,1,150,2.853307328435219,0.1,1.5,1.0000000000000007,458.87753748449256,1559.1224625155078,2.3253748826086593e-4,19.8,19.800232537488263,0.1132719996,7.5522961916093995e-6,2.5685595907808996e-4,19.800256855959077,7.972761952329504e-6
2018,152,0.016477367645888946,1.8929965052377515e-227,0.09890150882360747,0,1,151,2.854754456895514,0.1,1.5,1.0000000000000007,461.7322919413881,1556.2677080586122,2.128058582667182e-4,19.8,19.80021280585827,0.1132719996,7.075574187900349e-6,2.349816700480223e-4,19.800234981670048,7.467024494862405e-6
2018,153,0.016501624865327073,2.549866369380033e-267,0.09889989167564493,0,1,152,2.858957094524963,0.1,1.5,1.0000000000000007,464.59124903591305,1553.4087509640872,1.9489421987834254e-4,19.8,19.800194894219878,0.11327199960000002,6.634055528105454e-6,2.149690103203268e-4,19.80021496901032,6.9933414805961995e-6
2018,154,0.016501624865327073,2.549866369380033e-267,0.09889989167564493,0,1,153,2.858957094524963,0.1,1.5,1.0000000000000007,467.450206130438,1550.549793869562,1.782509093272931e-4,19.8,19.80017825090933,0.11327199960000002,6.211859562302191e-6,1.9665903690023576e-4,19.8001966590369,6.549659966759641e-6
2018,155,0.016501624865327073,2.549866369380033e-267,0.09889989167564493,0,1,154,2.858957094524963,0.1,1.5,1.0000000000000007,470.30916322496296,1547.690836775037,1.6302888149192208e-4,19.8,19.800163028881492,0.11327199960000002,5.816532445091354e-6,1.7990633782863266e-4,19.800179906337828,6.134058826099825e-6
2018,156,0.016501624865327073,2.549866369380033e-267,0.09889989167564493,0,1,155,2.858957094524963,0.1,1.5,1.0000000000000007,473.1681203194879,1544.831879680512,1.4910676361098405e-4,19.8,19.800149106763612,0.11327199960000002,5.446364224026804e-6,1.6457802807557813e-4,19.800164578028077,5.744744938517649e-6
2018,157,0.016501624865327073,2.549866369380033e-267,0.09889989167564493,0,1,156,2.858957094524963,0.1,1.5,1.0000000000000007,476.02707741401287,1541.972922585987,1.363735477486095e-4,19.8,19.800136373547748,0.11327199960000002,5.0997537692395835e-6,1.5055277064436197e-4,19.800150552770646,5.380047765991337e-6
2018,158,0.016501624865327073,2.549866369380033e-267,0.09889989167564493,0,1,157,2.858957094524963,0.1,1.5,1.0000000000000007,478.8860345085378,1539.1139654914618,1.247277056731221e-4,19.8,19.800124727705676,0.11327199960000002,4.775201847893416e-6,1.377198145944903e-4,19.800137719814597,5.038412130471205e-6
2018,159,0.016501624865327073,2.549866369380033e-267,0.09889989167564493,0,1,158,2.858957094524963,0.1,1.5,1.0000000000000007,481.7449916030628,1536.2550083969368,1.1407637932217424e-4,19.8,19.800114076379323,0.11327199960000002,4.471304639385521e-6,1.259780561776908e-4,19.80012597805618,4.7183894802117984e-6
2018,160,0.016501624865327073,2.549866369380033e-267,0.09889989167564493,0,1,159,2.858957094524963,0.1,1.5,1.0000000000000007,484.6039486975877,1533.3960513024117,1.0433464039947353e-4,19.8,19.8001043346404,0.11327199960000002,4.186747663244874e-6,1.1523513885925666e-4,19.80011523513886,4.418628273792411e-6
2018,161,0.016501624865327073,2.549866369380033e-267,0.09889989167564493,0,1,160,2.858957094524963,0.1,1.5,1.0000000000000007,487.4629057921127,1530.5370942078866,9.542481319944631e-5,19.8,19.8000954248132,0.11327199960000002,3.920300093463428e-6,1.0540661152684507e-4,19.80010540661153,4.137864276574e-6
2018,162,0.016501624865327073,2.549866369380033e-267,0.09889989167564493,0,1,161,2.858957094524963,0.1,1.5,1.0000000000000007,490.32186288663763,1527.6781371133616,8.727585526038593e-5,19.8,19.80008727585526,0.11327199960000002,3.670809434667011e-6,9.641516208112953e-5,19.80009641516208,3.8749115449619985e-6
2018,163,0.016501624865327073,2.549866369380033e-267,0.09889989167564493,0,1,162,2.858957094524963,0.1,1.5,1.0000000000000007,493.1808199811626,1524.8191800188365,7.982279090776553e-5,19.8,19.80007982279091,0.11327199960000002,3.4371965370987246e-6,8.818993746324891e-5,19.800088189937465,3.628654704923823e-6
2018,164,0.016501624865327073,2.549866369380033e-267,0.09889989167564493,0,1,163,2.858957094524963,0.1,1.5,1.0000000000000007,496.03977707568754,1521.9602229243114,7.30061931710102e-5,19.8,19.800073006193173,0.11327199960000002,3.2184509288522948e-6,8.066595313726427e-5,19.80008066595314,3.3980428712492243e-6
2018,165,0.016501624865327073,2.549866369380033e-267,0.09889989167564493,0,1,164,2.858957094524963,0.1,1.5,1.0000000000000007,498.8987341702125,1519.1012658297864,6.677170994286081e-5,19.8,19.800066771709943,0.11327199960000002,3.013626445164808e-6,7.378358711869545e-5,19.80007378358712,3.182085265315422e-6
2018,166,0.016510284183612493,1.8740914590013877e-267,0.09889931438775923,0,1,165,2.8604573479635125,0.09999999999999999,1.5,1.0000000000000007,501.759191518176,1516.2408084818228,6.109598867198315e-5,19.8,19.800061095988674,0.1132719996,2.8230720232458297e-6,6.748814729491696e-5,19.800067488147295,2.979848325097481e-6
2018,167,0.016534298621245856,2.554915188030264e-307,0.0988977134252503,0,1,166,2.864617922901026,0.1,1.5,1.0000000000000002,504.623809441077,1513.3761905589217,5.5942806943474444e-5,19.8,19.800055942806946,0.1132719996,2.6465240221584812e-6,6.17294968514991e-5,19.800061729496854,2.7904539018803795e-6
2018,168,0.016534298621245856,2.554915188030264e-307,0.0988977134252503,0,1,167,2.864617922901026,0.1,1.5,1.0000000000000002,507.488427363978,1510.5115726360207,5.115643692435744e-5,19.8,19.800051156436925,0.1132719996,2.477774744662618e-6,5.646172137700233e-5,19.80005646172138,2.613078029662575e-6
2018,169,0.016534298621245856,2.554915188030264e-307,0.0988977134252503,0,1,168,2.864617922901026,0.1,1.5,1.0000000000000002,510.353045286879,1507.6469547131196,4.677958046402664e-5,19.8,19.800046779580466,0.1132719996,2.31978536143433e-6,5.1642822513430735e-5,19.800051642822513,2.446949746933572e-6
2018,170,0.016534298621245856,2.554915188030264e-307,0.0988977134252503,0,1,169,2.864617922901026,0.1,1.5,1.0000000000000002,513.2176632097801,1504.7823367902186,4.277720028910764e-5,19.8,19.80004277720029,0.1132719996,2.171869793538549e-6,4.7234426349224685e-5,19.80004723442635,2.291349540720601e-6
2018,171,0.016534298621245856,2.554915188030264e-307,0.0988977134252503,0,1,170,2.864617922901026,0.1,1.5,1.0000000000000002,516.0822811326811,1501.9177188673175,3.911725685487159e-5,19.8,19.800039117256855,0.1132719996,2.0333857082227063e-6,4.320149932815283e-5,19.800043201499328,2.1456071457048778e-6
2018,172,0.016534298621245856,2.554915188030264e-307,0.0988977134252503,0,1,171,2.864617922901026,0.1,1.5,1.0000000000000002,518.9468990555822,1499.0531009444164,3.577045186474233e-5,19.8,19.800035770451867,0.1132719996,1.9037317295472048e-6,3.951206930209581e-5,19.800039512069304,2.009098628132266e-6
2018,173,0.016534298621245856,2.554915188030264e-307,0.0988977134252503,0,1,172,2.864617922901026,0.1,1.5,1.0000000000000002,521.8115169784833,1496.1884830215154,3.2709993733839765e-5,19.8,19.800032709993733,0.1132719996,1.782344826871301e-6,3.613695352644396e-5,19.800036136953526,1.8812428706936865e-6
2018,174,0.016534298621245856,2.554915188030264e-307,0.0988977134252503,0,1,173,2.864617922901026,0.1,1.5,1.0000000000000002,524.6761349013843,1493.3238650986143,2.9911383119049718e-5,19.8,19.80002991138312,0.1132719996,1.668697869857156e-6,3.304949815581956e-5,19.800033049498158,1.7614977122626532e-6
2018,175,0.016534298621245856,2.554915188030264e-307,0.0988977134252503,0,1,174,2.864617922901026,0.1,1.5,1.0000000000000002,527.5407528242854,1490.4592471757132,2.7352216798775508e-5,19.8,19.800027352216798,0.1132719996,1.5622973393727443e-6,3.0225334827284015e-5,19.80003022533483,1.649356063406367e-6
2018,176,0.016534298621245856,2.554915188030264e-307,0.0988977134252503,0,1,175,2.864617922901026,0.1,1.5,1.0000000000000002,530.4053707471865,1487.5946292528122,2.50120083323979e-5,19.8,19.800025012008334,0.1132719996,1.4626811843537342e-6,2.764215935439508e-5,19.800027642159357,1.5443423133086646e-6
2018,177,0.016534298621245856,2.554915188030264e-307,0.0988977134252503,0,1,176,2.864617922901026,0.1,1.5,1.0000000000000002,533.2699886700875,1484.7300113299111,2.2872024063802665e-5,19.8,19.800022872024066,0.1132719996,1.3694168153171764e-6,2.527953588683747e-5,19.800025279535888,1.4460092819169148e-6
2018,178,0.016534298621245856,2.554915188030264e-307,0.0988977134252503,0,1,177,2.864617922901026,0.1,1.5,1.0000000000000002,536.1346065929886,1481.86539340701,2.0915133156163337e-5,19.8,19.800020915133157,0.1132719996,1.2820992258145941e-6,2.3118727766089e-5,19.80002311872777,1.353935878550629e-6
2018,179,0.016534298621245856,2.554915188030264e-307,0.0988977134252503,0,1,178,2.864617922901026,0.1,1.5,1.0000000000000002,538.9992245158896,1479.000775484109,1.9125670457488777e-5,19.8,19.80001912567046,0.1132719996,1.200349233665323e-6,2.114255434350586e-5,19.800021142554343,1.2677255327965822e-6
2018,180,0.016544170876471743,1.78446543649849e-307,0.09889705527490192,0,1,179,2.8663283213828334,0.1,1.5000000000000002,1.0000000000000002,541.8655528372725,1476.1344471627262,1.7497896538486698e-5,19.8,19.80001749789654,0.1132719996,1.1243712115234558e-6,1.933527166959232e-5,19.80001933527167,1.1870053892321448e-6
2018,181,0.016567036349782436,0,0.0988955309100145,0,1,180,2.870289834729233,0.1,1.5,0.9999999999999999,544.7358426720017,1473.264157327997,1.60181282819642e-5,19.8,19.800016018128282,0.1132719996,1.0538494805411699e-6,1.768247441822621e-5,19.80001768247442,1.1114262200806395e-6
2018,182,0.016567036349782436,0,0.0988955309100145,0,1,181,2.870289834729233,0.1,1.5,0.9999999999999999,547.6061325067309,1470.3938674932679,1.4645051099958056e-5,19.8,19.8000146450511,0.1132719996,9.865245833004995e-7,1.6171016606222062e-5,19.80001617101661,1.040663012363644e-6
2018,183,0.016567036349782436,0,0.0988955309100145,0,1,182,2.870289834729233,0.1,1.5,0.9999999999999999,550.4764223414601,1467.5235776585387,1.3389674370499059e-5,19.8,19.800013389674373,0.1132719996,9.235007194352102e-7,1.4788949228799416e-5,19.80001478894923,9.744162133137958e-7
2018,184,0.016567036349782436,0,0.0988955309100145,0,1,183,2.870289834729233,0.1,1.5,0.9999999999999999,553.3467121761893,1464.6532878238095,1.2241908787092795e-5,19.8,19.80001224190879,0.1132719996,8.645031185579166e-7,1.352547317101341e-5,19.800013525473172,9.12413631883806e-7
2018,185,0.016567036349782436,0,0.0988955309100145,0,1,184,2.870289834729233,0.1,1.5,0.9999999999999999,556.2170020109185,1461.7829979890803,1.1192529900629248e-5,19.8,19.8000111925299,0.1132719996,8.092745639153065e-7,1.2370904798798671e-5,19.8000123709048,8.544129374225696e-7
2018,186,0.016567036349782436,0,0.0988955309100145,0,1,185,2.870289834729233,0.1,1.5,0.9999999999999999,559.0872918456477,1458.912708154351,1.0233103983633704e-5,19.8,19.800010233103983,0.1132719996,7.575742709786623e-7,1.1316648747398917e-5,19.80001131664875,8.002045098277116e-7
2018,187,0.016567036349782436,0,0.0988955309100145,0,1,186,2.870289834729233,0.1,1.5,0.9999999999999999,561.9575816803768,1456.042418319622,9.355920249448944e-6,19.8,19.80000935592025,0.1132719996,7.091768376756961e-7,1.0355167591979138e-5,19.800010355167593,7.496140563553218e-7
2018,188,0.016567036349782436,0,0.0988955309100145,0,1,187,2.870289834729233,0.1,1.5,0.9999999999999999,564.827871515106,1453.1721284848927,8.55392888160278e-6,19.8,19.800008553928883,0.1132719996,6.638712616863589e-7,9.479932639509304e-6,19.80000947993264,7.025039827688743e-7
2018,189,0.016567036349782436,0,0.0988955309100145,0,1,188,2.870289834729233,0.1,1.5,0.9999999999999999,567.6981613498352,1450.3018386501635,7.82068437531069e-6,19.8,19.800007820684375,0.1132719996,6.214600205182792e-7,8.685336947381115e-6,19.800008685336948,6.587721729644168e-7
2018,190,0.016567036349782436,0,0.0988955309100145,0,1,189,2.870289834729233,0.1,1.5,0.9999999999999999,570.5684511845644,1447.4315488154343,7.150293735756232e-6,19.8,19.800007150293737,0.1132719996,5.81758210351681e-7,7.966554602051515e-6,19.800007966554602,6.183468614419629e-7
2018,191,0.016567036349782436,0,0.0988955309100145,0,1,190,2.870289834729233,0.1,1.5,0.9999999999999999,573.4387410192936,1444.5612589807051,6.537369116825374e-6,19.8,19.800006537369118,0.1132719996,5.445927398987931e-7,7.319341808583662e-6,19.80000731934181,5.811769084427378e-7
2018,192,0.016567036349782436,0,0.0988955309100145,0,1,191,2.870289834729233,0.1,1.5,0.9999999999999999,576.3090308540228,1441.690969145976,5.976984519657955e-6,19.8,19.80000597698452,0.1132719996,5.098015757631997e-7,6.739794162549955e-6,19.800006739794163,5.47218011464839e-7
2018,193,0.016567036349782436,0,0.0988955309100145,0,1,192,2.870289834729233,0.1,1.5,0.9999999999999999,579.179320688752,1438.8206793112467,5.464636203008049e-6,19.8,19.800005464636204,0.1132719996,4.77233036009504e-7,6.224094270511494e-6,19.800006224094272,5.164168532917519e-7
2018,194,0.016579031354176946,0,0.0988947312430549,0,1,193,2.8723680060119046,0.1,1.5,1.0000000000000002,582.0516886947639,1435.948311305235,4.999179373890814e-6,19.8,19.800004999179375,0.1132719996,4.470146753721376e-7,5.768295360957135e-6,19.80000576829536,4.886962622634508e-7
2018,195,0.016599838173326345,0,0.09889334412177826,0,1,194,2.8759728512139464,0.1,1.5,1.0000000000000002,584.9276615459779,1433.072338454021,4.575064900204e-6,19.8,19.8000045750649,0.1132719996,4.1887478091642847e-7,5.368182604115638e-6,19.800005368182603,4.639445618317829e-7
2018,196,0.016599838173326345,0,0.09889334412177826,0,1,195,2.8759728512139464,0.1,1.5,1.0000000000000002,587.8036343971919,1430.1963656028072,4.182147269715129e-6,19.8,19.80000418214727,0.1132719996,3.920638257984136e-7,5.01923464178606e-6,19.800005019234643,4.4201126187450365e-7
2018,197,0.016599838173326345,0,0.09889334412177826,0,1,196,2.8759728512139464,0.1,1.5,1.0000000000000002,590.6796072484059,1427.3203927515933,3.822974354922285e-6,19.8,19.800003822974357,0.1132719996,3.6696896185391615e-7,4.716681254674362e-6,19.800004716681254,4.227095097603977e-7
2018,198,0.016599838173326345,0,0.09889334412177826,0,1,197,2.8759728512139464,0.1,1.5,1.0000000000000002,593.5555800996199,1424.4444199003794,3.494648078088612e-6,19.8,19.800003494648077,0.1132719996,3.4348034708354465e-7,4.455630312169187e-6,19.80000445563031,4.0582401621822123e-7
2018,199,0.016599838173326345,0,0.09889334412177826,0,1,198,2.8759728512139464,0.1,1.5,1.0000000000000002,596.4315529508339,1421.5684470491656,3.194519255396946e-6,19.8,19.800003194519256,0.1132719996,3.214951701544649e-7,4.231226122040862e-6,19.800004231226122,3.9112213086218866e-7
2018,200,0.016599838173326345,0,0.09889334412177826,0,1,199,2.8759728512139464,0.1,1.5,1.0000000000000002,599.3075258020478,1418.6924741979517,2.9201662213392877e-6,19.8,19.80000292016622,0.1132719996,3.0091720038791073e-7,4.038803316484478e-6,19.800004038803316,3.783655832479255e-7
2018,201,0.016599838173326345,0,0.09889334412177826,0,1,200,2.8759728512139464,0.1,1.5,1.0000000000000002,602.1834986532618,1415.8165013467378,2.669375288893371e-6,19.8,19.80000266937529,0.1132719996,2.816563665506773e-7,3.8740111974114e-6,19.8000038740112,3.673209350470347e-7
