year,years_per_iteration,surface_elevation,aboveground_biomass,belowground_biomass,totalRootVolume,sediment_delivered,rootToShoot,rootTurnover,abovegroundTurnover,rootDepthMax,rootPackingDensity,lambda,rootShape
-2074,99999,-11,0,0,0,0,0,0,0,0,0.07,1,0
-2073,1,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-2053,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-2033,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-2013,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1993,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1973,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1953,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1933,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1913,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1893,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1873,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1853,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1833,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1813,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1793,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1773,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1753,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1733,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1713,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1693,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1673,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1653,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1633,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1613,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1593,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1573,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1553,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1533,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1513,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1493,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1473,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1453,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1433,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1413,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1393,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1373,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1353,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1333,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1313,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1293,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1273,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1253,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1233,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1213,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1193,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1173,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1153,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1133,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1113,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1093,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1073,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1053,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1033,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-1013,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-993,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-973,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-953,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-933,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-913,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-893,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-873,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-853,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-833,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-813,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-793,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-773,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-753,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-733,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-713,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-693,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-673,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-653,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-633,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-613,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-593,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-573,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-553,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-533,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-513,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-493,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-473,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-453,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-433,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-413,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-393,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-373,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-353,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-333,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-313,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-293,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-273,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-253,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-233,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-213,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-193,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-173,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-153,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-133,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-113,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-93,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-73,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-53,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-33,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
-13,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
7,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
27,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
47,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
67,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
87,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
107,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
127,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
147,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
167,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
187,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
207,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
227,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
247,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
267,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
287,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
307,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
327,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
347,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
367,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
387,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
407,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
427,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
447,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
467,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
487,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
507,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
527,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
547,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
567,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
587,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
607,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
627,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
647,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
667,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
687,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
707,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
727,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
747,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
767,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
787,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
807,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
827,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
847,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
867,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
887,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
