year,years_per_iteration,surface_elevation,aboveground_biomass,belowground_biomass,totalRootVolume,sediment_delivered,rootToShoot,rootTurnover,abovegroundTurnover,rootDepthMax,rootPackingDensity,lambda,rootShape
907,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
927,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
947,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
967,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
987,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1007,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1027,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1047,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1067,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1087,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1107,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1127,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1147,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1167,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1187,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1207,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1227,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1247,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1267,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1287,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1307,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1327,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1347,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1367,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1387,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1407,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1427,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1447,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1467,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1487,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1507,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1527,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1547,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1567,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1587,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1607,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1627,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1647,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1667,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1687,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1707,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1727,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1747,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1767,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1787,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1807,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1827,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1847,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1867,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1887,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1907,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1927,20,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1928,1,-11,0.06019306188035377,0.10232820519660141,1.4618315028085913,0.011543807283382081,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1929,1,-10.527850548675815,0.05979835381977589,0.10165720149361901,1.4522457356231286,0.013713438286392123,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1930,1,-10.05144907881504,0.05965927012517146,0.10142075921279148,1.4488679887541638,0.014478915677176345,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1931,1,-9.576936513693454,0.059526737739265576,0.10119545415675148,1.4456493450964496,0.015208741701900641,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1932,1,-9.10344214398674,0.059397952264212545,0.10097651884916133,1.4425216978451616,0.015918285059392683,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1933,1,-8.63092515114431,0.05927413030032713,0.10076602151055612,1.4395145930079445,0.016388715426672838,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1934,1,-8.15947361721237,0.059155989055601016,0.10056518139452172,1.4366454484931674,0.01671821433656862,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1935,1,-7.689101842270247,0.05904414410855773,0.10037504498454815,1.4339292140649733,0.017024309774841203,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1936,1,-7.219737718912256,0.05893923368488414,0.10019669726430304,1.4313813894900433,0.017306533759903417,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1937,1,-6.7513012440745115,0.05884192903208899,0.10003127935455128,1.4290182764935895,0.017564265846320957,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1938,1,-6.283705514723806,0.05875288243163794,0.09987990013378449,1.426855716196921,0.017796871656968038,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1939,1,-5.816856880018804,0.0586727235103964,0.09974362996767389,1.4249089995381983,0.018003704639895483,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1940,1,-5.3506501688825665,0.05860226683662087,0.09962385362225548,1.4231979088893638,0.018183570491145037,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1941,1,-4.884983640110477,0.058541849716546995,0.09952114451812989,1.421730635973284,0.018336408944974788,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1942,1,-4.419762055144929,0.05849131586536499,0.09943523697112049,1.420503385301721,0.0184632788159291,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1943,1,-3.9548912498876234,0.05845044803651368,0.09936576166207325,1.4195108808867607,0.0185652503923105,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1944,1,-3.4902800195122836,0.05841897759127802,0.09931226190517263,1.4187465986453232,0.018643395858278025,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1945,1,-3.025840597673323,0.05839658875712998,0.09927420088712097,1.4182028698160136,0.018698792619552256,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1946,1,-2.5614890969172848,0.05838292364379825,0.09925097019445701,1.4178710027779573,0.01873252414896699,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1947,1,-2.097145897653263,0.058377587072838126,0.09924189802382481,1.4177414003403543,0.018745680763564195,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1948,1,-1.6327359833408082,0.058380151232874516,0.09924625709588668,1.417803672798381,0.01873936031092262,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1949,1,-1.1681892241103924,0.058390160163328805,0.09926327227765896,1.4180467468236995,0.01871466876058849,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1950,1,-0.7034406109514748,0.05840713406414689,0.0992921279090497,1.4184589701292813,0.018672720704516664,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1951,1,-0.23824906528761858,0.058438041908488364,0.09934467124443022,1.4192095892061458,0.018596095534812524,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1952,1,0.22764097793697147,0.058488552905844045,0.09943053993993488,1.4204362848562124,0.018470190481841457,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1953,1,0.6943469100092443,0.05855609541808984,0.09954536221075273,1.4220766030107532,0.018300485704719045,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1954,1,1.1619825241864419,0.05863794749368485,0.09968451073926425,1.4240644391323463,0.018092705166721647,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1955,1,1.6306328542377742,0.05873138342141935,0.09984335181641289,1.4263335973773268,0.017852579179759086,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1956,1,2.1003552518668585,0.05883370041643602,0.10001729070794123,1.4288184386848746,0.017585888801138837,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1957,1,2.5711805720625307,0.05894225728511936,0.10020183738470291,1.43145481978147,0.017298463932481047,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1958,1,3.0431145833913433,0.05905450625998249,0.10039266064197022,1.4341808663138602,0.016996181228196704,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1959,1,3.516139604406817,0.059168017839485755,0.10058563032712578,1.4369375761017966,0.016684961607061722,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1960,1,3.9902162764424247,0.05928049839547997,0.10077684727231595,1.4396692467473706,0.016370767364813788,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1961,1,4.465285381479589,0.05938980026914785,0.10096266045755134,1.4423237208221618,0.015963209527716852,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1962,1,4.941205351703502,0.05949392410230286,0.10113967097391485,1.4448524424844977,0.015389496567586635,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1963,1,5.417985076234345,0.05960005033617626,0.10132008557149964,1.4474297938785663,0.014804978741690246,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1964,1,5.895777950775937,0.05971479859741183,0.10151515761560011,1.4502165373657157,0.01417324845739922,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1965,1,6.374568669630662,0.059835519302539546,0.10172038281431722,1.4531483259188174,0.01350896837934647,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1966,1,6.854351758935081,0.05995960938165909,0.10193133594882045,1.4561619421260064,0.01282652855081744,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1967,1,7.33510400834848,0.060084651227677574,0.10214390708705187,1.4591986726721695,0.012139277468090298,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1968,1,7.8167867985253,0.06020842121618371,0.1023543160675123,1.4622045152501757,0.011459472366522337,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1969,1,8.29934808190501,0.06032890727465985,0.10255914236692175,1.4651306052417392,0.01079818064601822,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1970,1,8.782724231784869,0.06044431752055286,0.10275533978493986,1.4679334254991407,0.01016523146165126,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1971,1,9.266841773528085,0.06055307997742489,0.1029402359616223,1.470574799451747,0.009569217441940787,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1972,1,9.751618922596663,0.06065383328628034,0.10311151658667657,1.4730216655239508,0.009017547001583642,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1973,1,10.236966855132778,0.060745408311456014,0.10326719412947523,1.4752456304210746,0.008516547809014716,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1974,1,10.722942512686586,0.06083305428337035,0.1034161922817296,1.4773741754532799,0.008037451330444605,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1975,1,11.209620349527995,0.06092184911149321,0.10356714348953845,1.4795306212791206,0.0075525215533728,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1976,1,11.69696373396755,0.061010546965674095,0.10371792984164596,1.4816847120235137,0.007068617653664066,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1977,1,12.184948179578441,0.06109797089390012,0.1038665505196302,1.4838078645661457,0.006592204347576099,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1978,1,12.673541909137839,0.0611830755227071,0.10401122838860208,1.485874691265744,0.006129007759289447,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1979,1,13.162707400917498,0.061264945047664957,0.10415040658103042,1.4878629511575774,0.005675362444672028,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1980,1,13.65239675819248,0.061342796756133786,0.10428275448542744,1.489753635506106,0.005225978953209046,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1981,1,14.142552132110268,0.06141597905823275,0.10440716439899567,1.4915309199856523,0.004804121406610034,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1982,1,14.633126223652198,0.06148396810282053,0.1045227457747949,1.4931820824970699,0.004412768561388824,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1983,1,15.124070250072691,0.06154636685298562,0.10462882365007554,1.4946974807153648,0.004054145751945555,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1984,1,15.615334565742614,0.0616028898442262,0.10472491273518453,1.4960701819312074,0.003729814795788348,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1985,1,16.106869235357408,0.061653348965806945,0.10481069324187181,1.4972956177410257,0.0034407585772817744,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1986,1,16.59869530005244,0.06170055489492962,0.10489094332138035,1.4984420474482907,0.003170807355565705,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1987,1,17.090832110306565,0.061746733235659254,0.10496944650062073,1.499563521437439,0.002907235923028497,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1988,1,17.583243015813878,0.06179098322918945,0.10504467148962207,1.500638164137458,0.002655210817809655,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1989,1,18.07589775449196,0.06183254539763018,0.1051153271759713,1.5016475310853041,0.0024190551246322752,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1990,1,18.568763015312925,0.061870817464865585,0.10518038969027149,1.5025769955753068,0.002202157566119612,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1991,1,19.06180375719441,0.06190534466409651,0.10523908592896405,1.5034155132709148,0.002007029567061792,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1992,1,19.554984058476748,0.061935805869978565,0.10529086997896356,1.504155285413765,0.0018353877944238875,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1993,1,20.048267693920934,0.061961992682298975,0.10533538755990826,1.504791250855832,0.0016882785803522976,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1994,1,20.541618401640335,0.06198378153252612,0.1053724286052944,1.5053204086470628,0.0015662438158840206,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1995,1,21.03499978561058,0.062001098832575145,0.10540186801537775,1.5057409716482535,0.0014695281980746289,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1996,1,21.528374799957874,0.0620138791818818,0.10542359460919906,1.5060513515599865,0.0013983277315830168,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1997,1,22.021742152706793,0.06202355629414255,0.10544004570004234,1.5062863671434619,0.001344526214714678,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1998,1,22.515109005935756,0.062031641479939954,0.10545379051589791,1.5064827216556844,0.0012996546904276043,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
1999,1,23.008458356755,0.06203815527557541,0.10546486396847819,1.5066409138354027,0.0012635605343400997,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
2000,1,23.50177784234802,0.06204310350729435,0.10547327596240039,1.5067610851771482,0.001236177134349771,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
2001,1,23.99505466668643,0.06204647833666997,0.10547901317233895,1.5068430453191277,0.0012175194102841845,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
2002,1,24.488275556376266,0.062048253890806114,0.10548203161437039,1.506886165919577,0.00120770949172181,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
2003,1,24.981426544341502,0.06204838247647657,0.10548225021001018,1.506889288714431,0.0012069992266683545,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
2004,1,25.474492714564803,0.06204679057870042,0.10547954398379071,1.506850628339867,0.001215793961636794,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
2005,1,25.967457911608108,0.062043374659828905,0.10547373692170914,1.5067676703101305,0.0012346775055715078,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
2006,1,26.460304413108133,0.062037996754441174,0.10546459448255,1.5066370640364284,0.0012644383058035278,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
2007,1,26.95301256349194,0.062030479853186424,0.10545181575041691,1.5064545107202414,0.0013060968767332553,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
2008,1,27.445562539677212,0.06202069252406346,0.10543517729090789,1.506216818441541,0.001360437363028307,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
2009,1,27.937934276292253,0.062008541609508555,0.10541452073616454,1.5059217248023504,0.0014280444166534971,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
2010,1,28.430104897334786,0.06199385203607954,0.1053895484613352,1.5055649780190743,0.0015099690546304932,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
2011,1,28.922049708610757,0.06197641845322817,0.10535991137048789,1.5051415910069696,0.0016074421571656522,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
2012,1,29.413741816532365,0.06195600673143874,0.10532521144344585,1.504645877763512,0.0017218656192769695,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
2013,1,29.905151935272897,0.06193235519755199,0.10528500383583839,1.5040714833691196,0.0018548049823897037,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
2014,1,30.396248198128433,0.06190517584579892,0.10523879893785816,1.5034114133979737,0.0020079822217149925,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
2015,1,30.886995976985418,0.06187415549367782,0.10518606433925229,1.5026580619893182,0.002183268861852119,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
2016,1,31.37735770962763,0.06183895688141943,0.10512622669841303,1.5018032385487574,0.002382679428314086,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
2017,1,31.867292734385046,0.06179921971337696,0.10505867351274083,1.5008381930391546,0.0026083652448492746,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
2018,1,32.356757131638915,0.06175456163986233,0.10498275478776596,1.4997536398252278,0.002862608585321753,1.7,0.5,1.5,40,0.07,0.07489330683884977,0
