material,cn_min,cn_max,cn_avg,c_pct,n_pct,pan_pct,n_class,app_rate_min,app_rate_max,total_c_min_lbs_acre,total_c_max_lbs_acre,total_n_min_lbs_acre,total_n_max_lbs_acre,total_c_min_kg_ha,total_c_max_kg_ha,total_n_min_kg_ha,total_n_max_kg_ha
Alfalfa hay,13,13,13,40,3.08,16.15,LOWER,8000,10600,3200,4240,246.15,326.15,3586.7,4752.4,275.9,365.6
Apple pomace,21,21,21,40,1.9,-1.43,LOWER,8000,10600,3200,4240,152.38,201.9,3586.7,4752.4,170.8,226.3
Bark,100,130,115,40,0.35,-24.78,LOWER,8000,10600,3200,4240,27.83,36.87,3586.7,4752.4,31.2,41.3
Blood meal,4,4,4,40,10,60,HIGHER,4400,7200,1760,2880,440,720,1972.7,3228,493.2,807
Coffee grounds,20,20,20,40,2,0,LOWER,8000,10600,3200,4240,160,212,3586.7,4752.4,179.3,237.6
Corn cobs,50,120,85,40,0.47,-22.94,LOWER,8000,10600,3200,4240,37.65,49.88,3586.7,4752.4,42.2,55.9
Corn stalks,60,70,65,40,0.62,-20.77,LOWER,8000,10600,3200,4240,49.23,65.23,3586.7,4752.4,55.2,73.1
Corn stalks,80,80,80,40,0.5,-22.5,LOWER,8000,10600,3200,4240,40,53,3586.7,4752.4,44.8,59.4
Cow manure,20,25,22.5,40,1.78,-3.33,LOWER,8000,10600,3200,4240,142.22,188.44,3586.7,4752.4,159.4,211.2
Cow manure,20,20,20,40,2,0,LOWER,8000,10600,3200,4240,160,212,3586.7,4752.4,179.3,237.6
Dry leaves,30,80,55,40,0.73,-19.09,LOWER,8000,10600,3200,4240,58.18,77.09,3586.7,4752.4,65.2,86.4
Fruit waste,35,35,35,40,1.14,-12.86,LOWER,8000,10600,3200,4240,91.43,121.14,3586.7,4752.4,102.5,135.8
Grass,12,25,18.5,40,2.16,2.43,LOWER,8000,10600,3200,4240,172.97,229.19,3586.7,4752.4,193.9,256.9
Grass clippings,12,25,18.5,40,2.16,2.43,LOWER,8000,10600,3200,4240,172.97,229.19,3586.7,4752.4,193.9,256.9
Horse manure,20,30,25,40,1.6,-6,LOWER,8000,10600,3200,4240,128,169.6,3586.7,4752.4,143.5,190.1
Leaves,40,80,60,40,0.67,-20,LOWER,8000,10600,3200,4240,53.33,70.67,3586.7,4752.4,59.8,79.2
Manure — cow and horse,20,25,22.5,40,1.78,-3.33,LOWER,8000,10600,3200,4240,142.22,188.44,3586.7,4752.4,159.4,211.2
Manure — poultry (fresh),10,10,10,40,4,30,HIGHER,4400,7200,1760,2880,176,288,1972.7,3228,197.3,322.8
Manure with litter — horse,30,60,45,40,0.89,-16.67,LOWER,8000,10600,3200,4240,71.11,94.22,3586.7,4752.4,79.7,105.6
Manure with litter — poultry,13,18,15.5,40,2.58,8.71,LOWER,8000,10600,3200,4240,206.45,273.55,3586.7,4752.4,231.4,306.6
Newspaper,400,800,600,40,0.07,-29,LOWER,8000,10600,3200,4240,5.33,7.07,3586.7,4752.4,6,7.9
"Newspaper, shredded",400,800,600,40,0.07,-29,LOWER,8000,10600,3200,4240,5.33,7.07,3586.7,4752.4,6,7.9
Paper,150,200,175,40,0.23,-26.57,LOWER,8000,10600,3200,4240,18.29,24.23,3586.7,4752.4,20.5,27.2
Pine needles,80,80,80,40,0.5,-22.5,LOWER,8000,10600,3200,4240,40,53,3586.7,4752.4,44.8,59.4
Poultry litter,5,20,12.5,40,3.2,18,LOWER,8000,10600,3200,4240,256,339.2,3586.7,4752.4,286.9,380.2
Sawdust and wood chips,100,500,300,40,0.13,-28,LOWER,8000,10600,3200,4240,10.67,14.13,3586.7,4752.4,12,15.8
Straw,40,100,70,40,0.57,-21.43,LOWER,8000,10600,3200,4240,45.71,60.57,3586.7,4752.4,51.2,67.9
Straw — oats and wheat,70,80,75,40,0.53,-22,LOWER,8000,10600,3200,4240,42.67,56.53,3586.7,4752.4,47.8,63.4
Swine manure,8,20,14,40,2.86,12.86,LOWER,8000,10600,3200,4240,228.57,302.86,3586.7,4752.4,256.2,339.5
Vegetable waste,10,20,15,40,2.67,10,LOWER,8000,10600,3200,4240,213.33,282.67,3586.7,4752.4,239.1,316.8
Vegetable waste,12,20,16,40,2.5,7.5,LOWER,8000,10600,3200,4240,200,265,3586.7,4752.4,224.2,297
Woodchips,100,500,300,40,0.13,-28,LOWER,8000,10600,3200,4240,10.67,14.13,3586.7,4752.4,12,15.8
